0,1.5,G,5,M,0
1.5,2.0,G,1,M,0
2.0,3.0,G,1,M,1
3.0,6.0,G,5,M,0
6.0,6.5,G,2,D7,0
6.5,7.0,G,5,D7,0
7.0,8.0,G,5,M,0
8.0,10.0,G,1,M,0
10.0,10.5,G,5,M,0
10.5,14.0,G,1,M,0
14.0,14.5,G,5,M,0
14.5,16.0,G,1,M,0
16.0,16.5,G,4,M,0
16.5,18.0,G,4,M,2
18.0,18.5,G,4,M,0
18.5,19.0,G,4,M,1
19.0,20.0,G,4,M,0
20.0,22.0,G,1,M,0
22.0,22.5,G,5,D7,0
22.5,23.5,G,5/4,D7,0
23.5,24.0,G,5/6,D7,0
24.0,26.0,G,6,m,0
26.0,26.5,G,5,D7,0
26.5,27.0,G,5/5,D7,0
27.0,28.5,G,5/5,D7,1
28.5,29.0,G,5,D7,1
29.0,29.5,G,5,D7,0
29.5,31.0,G,5,M,0
31.0,31.5,G,1,M,0
31.5,32.0,G,5/4,M,0
32.0,34.0,G,4,M,0
34.0,34.5,G,5/4,D7,3
34.5,35.0,G,7,D7,1
35.0,36.5,G,2,m,1
36.5,38.0,G,4,m,0
38.0,39.0,G,2,m,1
39.0,40.0,G,1,M,1
40.0,42.0,G,2,m,1
42.0,42.5,G,7/5,d7,2
42.5,44.0,G,7/5,d7,0
44.0,44.5,G,5,M,0
44.5,47.5,G,1,M,0
47.5,48.0,G,1,M,1
48.0,48.5,G,7/5,M,0
48.5,49.0,G,7/5,d7,0
49.0,49.5,G,7/5,M,1
49.5,50.0,G,1,M,0
50.0,51.0,G,5,M,0
51.0,51.5,D,5,D7,0
51.5,52.0,G,5,D7,0
52.0,54.5,G,1,M,0
54.5,56.0,G,5,M,0
56.0,56.5,G,1,M,0
56.5,57.0,G,5,M,0
57.0,58.5,D,2,m,0
58.5,59.0,G,2,m,0
59.0,59.5,D,2,m,0
59.5,60.0,G,2,m,0
60.0,60.5,G,5,D7,0
60.5,61.0,G,5,M,0
61.0,61.5,G,1,M,0
61.5,62.0,G,1,M,1
62.0,62.5,D,5,M,0
62.5,63.0,G,5,D7,0
63.0,63.5,D,5,D7,0
63.5,64.0,G,5/5,D7,0
64.0,64.5,D,5,D7,0
64.5,65.0,G,5,D7,0
65.0,65.5,G,1,M,0
65.5,66.0,G,5,M,0
66.0,66.5,D,5,D7,0
66.5,67.5,G,5/5,D7,0
67.5,68.0,G,5,D7,0
68.0,70.0,G,1,M,0
70.0,71.0,d,1,m,0
71.0,71.5,d,1,m,1
71.5,73.0,g,1,m,0
73.0,75.0,c,1,m,0
75.0,75.5,G,1,m,0
75.5,76.0,g,1,M,0
76.0,76.5,E-,1,M,0
76.5,78.0,g,1,M,0
78.0,78.5,g,5,m,0
78.5,79.0,B-,5,M,0
79.0,84.0,B-,5,D7,0
84.0,86.0,B-,1,M,0
86.0,87.0,B-,5,M,0
87.0,90.0,B-,1,M,0
90.0,90.5,B-,5,M,0
90.5,91.0,B-,5,D7,0
91.0,94.0,B-,1,M,0
94.0,94.5,B-,5,D7,0
94.5,95.0,B-,5,D7,1
95.0,96.0,B-,5/4,D7,3
