0,0.5,F,5,D7,2
0.5,8.0,C,5,D7,1
8.0,10.0,C,1,M,0
10.0,10.5,C,1,D7,0
10.5,11.0,C,1,M,0
11.0,11.5,C,1,m,1
11.5,12.5,C,1,M,1
12.5,14.5,C,1,M,0
14.5,15.0,F,1,M,0
15.0,16.0,C,1,M,0
16.0,16.5,C,7,d7,1
16.5,17.0,C,4,Gr+6,3
17.0,17.5,C,4,Gr+6,2
17.5,18.0,C,4,M,0
18.0,19.5,F,1,M,0
19.5,20.0,F,4,M,1
20.0,20.5,a,4,Gr+6,1
20.5,21.0,a,4,Gr+6,2
21.0,21.5,F,7,d7,2
21.5,22.0,F,5,M,0
22.0,24.0,F,5,D7,0
24.0,24.5,F,1,M,1
24.5,26.0,F,4,M,0
26.0,26.5,F,2,d,1
26.5,27.0,F,7,d,1
27.0,28.0,F,2,m,0
28.0,29.5,F,5,m,0
29.5,31.5,F,5,D7,0
31.5,32.0,F,5,M,0
32.0,32.5,F,5/2,D7,3
32.5,33.0,F,5,D7,2
33.0,33.5,F,5,D7,0
33.5,34.0,F,5,M,0
34.0,34.5,F,1,M,1
34.5,35.5,F,1,M,0
35.5,36.0,f#,1,M,0
36.0,37.5,f#,5,D7,2
37.5,38.0,F,5,D7,2
38.0,38.5,F,5,D7,3
38.5,40.0,F,5,D7,1
40.0,41.5,f#,1,M,1
41.5,42.0,f#,4,M,1
42.0,42.5,f#,1,M,2
42.5,43.0,f#,4,M,1
43.0,43.5,f#,4,M,2
43.5,44.0,f#,4,m,0
44.0,45.5,f#,1,M,0
45.5,46.0,f#,4/5,Gr+6,0
46.0,50.0,F,5,M,0
50.0,52.0,f#,5,M,0
52.0,53.5,f#,1,M,0
53.5,54.0,F#,1,m,0
54.0,55.5,F#,6,m,0
55.5,56.0,b,6,M,0
56.0,60.5,f#,5,D7,0
60.5,61.5,f#,5,M,0
61.5,62.0,f#,1,m,0
62.0,62.5,F,1,m,0
62.5,63.0,F,6,m,0
63.0,64.0,F,4,M,0
64.0,66.5,F,5,D7,0
66.5,67.0,F,5,D7,3
67.0,67.5,F,5,D7,0
67.5,68.0,F,5,D7,3
68.0,68.5,F,1,M,0
68.5,70.0,F,1,M,1
70.0,72.0,F,1,M,0
72.0,72.5,F,1,M,1
72.5,73.0,B-,1,M,0
73.0,76.0,F,1,M,1
76.0,77.0,F,4,M,0
77.0,77.5,F,5/5,D7,1
77.5,78.0,F,5,D7,1
78.0,79.5,F,1,M,0
79.5,80.0,F,4,M,0
80.0,81.0,C,1,M,0
81.0,82.0,F,1,m,0
82.0,83.5,F,5,D7,0
83.5,84.0,F,1,M,0
84.0,84.5,C,5,D7,2
84.5,92.0,C,5,D7,1
92.0,94.0,C,1,M,0
94.0,94.5,C,1,m,0
94.5,95.0,C,1,D7,0
95.0,96.0,C,1,m,1
96.0,97.0,C,1,M,1
97.0,100.0,C,1,M,0
100.0,100.5,C,7,d7,3
100.5,101.0,C,4,d7,2
101.0,102.0,C,4,M,2
102.0,102.5,F,1,M,0
102.5,104.0,F,4,M,0
104.0,104.5,a,4,d7,1
104.5,105.5,a,7,d7,2
105.5,106.0,F,5,M,0
106.0,108.0,F,5,D7,0
108.0,108.5,F,4,M,1
108.5,109.0,F,4,M,0
109.0,109.5,F,4,M,1
109.5,110.0,d,4,M,0
110.0,110.5,F,2,m,1
110.5,111.0,F,2,h7,1
111.0,111.5,F,2,m,0
111.5,112.0,F,4,M,0
112.0,112.5,F,1,M,0
112.5,113.0,F,5,M,0
113.0,114.0,F,5,D7,0
114.0,115.5,F,1,M,0
115.5,116.0,A,1,M,0
116.0,116.5,A,5/5,D7,1
116.5,117.0,A,5,D7,1
117.0,117.5,A,5,D7,2
117.5,118.0,A,5/5,D7,2
118.0,118.5,F,1,M,1
118.5,119.0,A,5,M,0
119.0,119.5,D,5,M,1
119.5,120.0,F#,5,M,2
120.0,121.0,F#,5,D7,2
121.0,121.5,F#,5,D7,3
121.5,122.0,A,5,D7,2
122.0,123.0,A,5,D7,1
123.0,123.5,f#,5,D7,1
123.5,124.0,f#,5,d7,1
124.0,125.0,D,1,M,0
125.0,125.5,f#,2,m,0
