0,0.5,e,5,m,0
0.5,10.0,e,1,m,0
10.0,10.5,e,4,m,0
10.5,12.0,e,2,m,0
12.0,14.0,e,5,M,0
14.0,21.0,e,1,m,0
21.0,21.5,e,4,m,0
21.5,22.0,e,2,m,1
22.0,23.5,e,5,M,1
23.5,24.0,C,5,M,1
24.0,26.0,C,1,M,0
26.0,28.0,C,4,M,0
28.0,30.0,C,5,M,0
30.0,34.0,C,1,M,0
34.0,36.0,C,1,M,1
36.0,38.0,C,4,M,0
38.0,40.0,C,2,m,0
40.0,42.0,C,1,M,1
42.0,44.0,C,2,m,1
44.0,46.0,C,5,M,0
46.0,48.0,C,1,M,1
48.0,49.0,C,4,M,1
49.0,49.5,C,4,M,0
49.5,50.0,C,4,M,1
50.0,52.0,C,1,M,1
52.0,54.0,a,1,m,0
54.0,56.0,a,4,m,0
56.0,57.5,a,2,d,1
57.5,58.0,a,7,d,1
58.0,60.0,a,4,Gr+6,1
60.0,62.0,a,7,d7,2
62.0,62.5,a,1,m,0
62.5,63.0,a,1,m,1
63.0,64.0,a,1,m,0
64.0,64.5,a,5,m,0
64.5,68.0,a,5,D7,0
68.0,68.5,a,5,M,0
68.5,69.5,a,1,m,0
69.5,70.0,a,5,M,0
70.0,72.0,a,1,m,1
72.0,76.0,a,1,m,0
76.0,76.5,a,6,m,0
76.5,77.5,a,1,M,0
77.5,78.0,a,4,M,0
78.0,80.0,a,4,m,0
80.0,81.5,E,1,M,0
81.5,82.0,e,1,M,0
82.0,82.5,a,1,m,0
82.5,83.5,e,1,m,0
83.5,84.0,a,1,m,0
84.0,94.0,e,1,m,0
94.0,95.5,e,4,m,0
95.5,96.0,e,2,m,0
96.0,98.0,e,5,M,0
98.0,105.0,e,1,m,0
105.0,105.5,e,4,m,0
105.5,106.0,e,2,m,1
106.0,107.5,e,5,M,1
107.5,108.0,C,5,M,1
108.0,110.0,C,1,M,0
110.0,112.0,C,4,M,0
112.0,114.0,C,5,M,0
114.0,118.0,C,1,M,0
118.0,120.0,C,1,M,1
120.0,122.0,C,4,M,0
122.0,124.0,C,2,m,0
124.0,126.0,C,1,M,1
126.0,128.0,C,2,m,1
128.0,130.0,C,5,M,0
130.0,132.0,C,1,M,1
132.0,133.0,C,4,M,1
133.0,133.5,C,4,M,0
133.5,134.0,C,4,M,1
134.0,136.0,C,1,M,1
136.0,137.0,a,1,m,0
137.0,138.0,a,6,m,0
138.0,139.5,a,4,m,0
139.5,140.0,a,2,m,1
140.0,140.5,a,2,d,1
140.5,141.5,a,7,d,1
141.5,142.0,a,7,d7,1
142.0,144.0,a,2-,Gr+6,1
144.0,146.0,a,7,d7,2
146.0,147.0,a,1,M,1
147.0,148.5,a,1,m,0
148.5,156.0,a,5,M,0
