0,0.5,B-,5,m,0
0.5,1.0,B-,1,m,0
1.0,1.5,B-,2,m,0
1.5,2.0,B-,4,m,0
2.0,4.0,B-,1,M,0
4.0,4.5,B-,4,M,0
4.5,5.0,g,4,M,0
5.0,5.5,B-,2,m,1
5.5,6.0,g,2,m,1
6.0,7.0,g,5,M,0
7.0,9.5,g,1,m,0
9.5,10.0,B-,1,M,1
10.0,11.0,B-,5,M,0
11.0,12.0,B-,1,M,0
12.0,13.0,B-,4,M,0
13.0,13.5,g,4,m,1
13.5,14.0,g,4,m,0
14.0,15.5,g,1,m,0
15.5,16.0,g,1,M,0
16.0,17.0,g,5,M,0
17.0,17.5,g,5,D7,1
17.5,18.0,g,5,D7,0
18.0,19.0,g,5,D7,1
19.0,19.5,g,1,M,0
19.5,20.0,g,5,D7,0
20.0,21.0,g,4,m,0
21.0,22.0,g,5,m,0
22.0,23.0,g,5,M,0
23.0,26.5,g,1,m,0
26.5,27.0,g,5,m,0
27.0,30.0,g,1,m,0
30.0,30.5,g,1,M,0
30.5,31.0,g,5,m,0
31.0,31.5,g,1,m,0
31.5,32.0,g,1,m,1
32.0,32.5,g,1,m,0
32.5,34.5,B-,1,M,0
34.5,35.0,B-,5,M,0
35.0,36.0,B-,5,m,0
36.0,37.0,B-,5,D7,1
37.0,37.5,B-,1,M,0
37.5,38.0,B-,5,M,0
38.0,39.0,B-,5,D7,1
39.0,40.0,g,5,M,0
40.0,41.0,g,5/5,D7,0
41.0,42.5,g,5,M,0
42.5,43.0,g,5,D7,0
43.0,51.0,g,1,m,0
51.0,51.5,g,1,m,2
51.5,52.0,g,2,m,1
52.0,53.0,g,1,m,0
53.0,54.0,g,4,m,1
54.0,54.5,B-,5,M,0
54.5,55.5,B-,1,M,0
55.5,56.0,g,1,m,0
56.0,57.0,g,4,M,0
57.0,57.5,g,2,m7,1
57.5,58.0,g,2,d,1
58.0,58.5,g,5,M,0
58.5,59.0,g,5,m,0
59.0,60.0,g,5/5,D7,1
60.0,61.0,g,5,M,0
61.0,62.5,g,1,m,0
62.5,63.0,g,2,m,0
63.0,64.0,B-,5,D7,0
64.0,64.5,g,1,M,0
64.5,65.0,B-,1,M,0
65.0,65.5,g,4,M,0
65.5,66.0,B-,4,M,0
66.0,67.0,g,4,M,1
67.0,68.0,g,5,m,0
68.0,69.0,g,5,M,0
69.0,71.0,g,1,m,0
71.0,71.5,g,2,m,0
71.5,72.0,g,4,M,0
72.0,72.5,B-,5,M,0
72.5,74.0,B-,1,M,0
74.0,74.5,g,4,M,0
74.5,75.0,g,1,M,0
75.0,75.5,g,2,m7,1
75.5,76.0,g,2,m,1
76.0,77.0,g,5,M,0
77.0,79.5,g,1,m,0
79.5,80.0,B-,1,M,1
80.0,80.5,B-,1,M,0
80.5,81.0,B-,5,M,0
81.0,82.0,B-,1,M,0
82.0,83.0,B-,4,M,0
83.0,83.5,g,4,m,1
83.5,84.0,g,4,m,0
84.0,85.0,g,1,m,0
85.0,87.0,g,5,M,0
87.0,87.5,g,5,D7,1
87.5,88.0,g,5,D7,0
88.0,89.0,g,5,D7,1
89.0,89.5,g,1,M,0
