0,9.0,B-,1,M,0
9.0,10.0,B-,1,m,0
10.0,10.5,B-,5,m,0
10.5,11.0,B-,5,M,0
11.0,12.0,B-,1,M,0
12.0,13.5,B-,5,D7,0
13.5,14.0,B-,5,M,0
14.0,15.0,B-,1,M,0
15.0,16.0,B-,5,m,0
16.0,17.0,B-,7,d7,0
17.0,18.0,B-,7,M,0
18.0,19.0,B-,1,M,1
19.0,20.0,B-,1,M,0
20.0,24.0,B-,5,M,0
24.0,24.5,B-,2,D7,1
24.5,27.5,B-,2,m7,1
27.5,28.0,B-,2,D7,0
28.0,32.0,B-,5,M,0
32.0,34.0,B-,1,M,1
34.0,35.0,B-,2,m,1
35.0,36.5,B-,1,M,1
36.5,37.5,B-,1,M,2
37.5,38.0,B-,1,M,0
38.0,40.0,B-,5,M,0
40.0,41.5,B-,2,m,0
41.5,42.0,B-,2,m,1
42.0,43.0,B-,5,M,2
43.0,44.0,B-,5,D7,0
44.0,46.5,B-,1,M,0
46.5,47.0,B-,5,D7,2
47.0,48.0,B-,5/4,D7,3
48.0,49.0,B-,4,M,1
49.0,49.5,B-,1,M,1
49.5,50.0,B-,4,M,1
50.0,51.0,B-,5,M,2
51.0,52.0,B-,5,D7,0
52.0,59.0,B-,1,M,0
59.0,61.0,B-,5/4,D7,0
61.0,62.0,B-,1,M,0
62.0,64.0,G-,1,M,0
64.0,68.0,G-,5,D7,0
68.0,74.5,G-,1,M,0
74.5,75.0,G-,5,M,0
75.0,76.0,G-,1,M,0
76.0,77.0,G-,5,D7,0
77.0,77.5,e-,4,M,0
77.5,78.0,e-,4,m,0
78.0,79.0,G-,4,m,0
79.0,79.5,G-,4,m,1
79.5,80.0,G-,2,m,1
80.0,80.5,G-,5,M,0
80.5,84.0,G-,5,D7,0
84.0,86.5,G-,1,M,0
86.5,88.0,B-,1,M,0
88.0,90.0,B-,4,Gr+6,0
90.0,90.5,B-,4,M,0
90.5,96.0,B-,1,M,0
96.0,97.0,B-,1,m,0
97.0,98.0,b-,1,m,0
98.0,98.5,b-,5,m,0
98.5,99.0,b-,1,m,0
99.0,100.0,B-,1,M,0
100.0,101.0,B-,5,M,0
101.0,101.5,B-,7,d7,0
101.5,102.0,B-,5,m,0
102.0,103.0,B-,1,M,0
103.0,103.5,B-,1,m,0
103.5,104.0,B-,7,m,0
104.0,104.5,B-,7,d7,0
104.5,105.0,B-,7,M,0
105.0,108.0,B-,1,M,0
108.0,112.0,B-,5,M,0
112.0,113.0,b-,2,m7,1
113.0,113.5,b-,2,Gr+6,1
113.5,115.5,b-,2,m7,1
115.5,116.0,B-,2,D7,0
116.0,120.0,B-,5,M,0
120.0,122.0,B-,1,M,1
122.0,123.0,B-,2,m,1
123.0,124.5,B-,1,M,1
124.5,125.5,B-,1,M,2
125.5,126.0,B-,1,M,0
126.0,128.0,B-,5,M,0
128.0,129.5,B-,2,m,0
129.5,130.0,B-,2,m,1
130.0,131.0,B-,5,M,2
131.0,132.0,B-,5,D7,0
132.0,134.5,B-,1,M,0
134.5,135.0,B-,1,M,2
135.0,135.5,B-,5/4,D7,3
135.5,136.0,b-,1/4,D7,0
136.0,137.0,b-,4,m,1
137.0,137.5,b-,1,M,1
137.5,138.0,b-,4,m,0
138.0,138.5,b-,1,m,2
138.5,139.0,b-,1,m,0
139.0,139.5,B-,5,D7,0
139.5,140.0,b-,5,D7,0
140.0,144.0,b-,1,m,0
