-1,0,0,,2.5,f,i,Exposition,First Subject Group,Theme a
8,3,3,,1,f,V65,,,
16,5,5,,1,f,i,,,
20,6,6,,1,f,V43,,,
24,7,7,,1,f,i6,,,
26,7,7,,2,f,iio6,,,
28,8,8,,1,f,V,,,
31,8,8,,2.5,A-,iii,Exposition,Transition,Theme a'
40,11,11,,1,A-,IV65,,,
44,12,12,,1,A-,ii7,,,
48,13,13,,1,A-,V43,,,
52,14,14,,1,A-,I,,,
56,15,15,,1,A-,ii6,Exposition,Transition,Theme b
58,15,15,,2,A-,V65/V,,,
60,16,16,,1,A-,V,,,
64,17,17,,1,A-,ii6,,,
66,17,17,,2,A-,V65/V,,,
68,18,18,,1,A-,V,,,
72,19,19,,1,A-,ii6,,,
74,19,19,,2,A-,V65/V,,,
76,20,20,,1,A-,V,,,
79,20,20,,2.5,A-,V7,Exposition,Second Subject Group,Theme c
86,22,22,,2,A-,I64,,,
87,22,22,,2.5,A-,V7,,,
94,24,24,,2,A-,I64,,,
95,24,24,,2.5,A-,V7,,,
98,25,25,,2,A-,V42,,,
100,26,26,,1,A-,I6,Exposition,Second Subject Group,Theme d
102,26,26,,2,A-,V6,,,
104,27,27,,1,A-,I,,,
106,27,27,,2,A-,viio6/V,,,
108,28,28,,1,A-,V,,,
110,28,28,,2,A-,viio6/V,,,
112,29,29,,1,A-,V,,,
114,29,29,,2,A-,viio43,,,
116,30,30,,1,A-,I6,,,
118,30,30,,2,A-,viio43,,,
120,31,31,,1,A-,I6,,,
122,31,31,,2,A-,V6,,,
124,32,32,,1,A-,I,,,
126,32,32,,2,A-,V43,,,
128,33,33,,1,A-,I6,Exposition,Second Subject Group,Theme e
132,34,34,,1,A-,ii6,,,
136,35,35,,1,A-,I64,,,
140,36,36,,1,A-,V42,,,
144,37,37,,1,A-,I6,Exposition,Second Subject Group,Theme e
148,38,38,,1,A-,ii6,,,
152,39,39,,1,A-,I64,,,
156,40,40,,1,A-,V42,,,
160,41,41,,1,A-,I,,,
162,41,41,,2,A-,viio7/V,Exposition,Coda,Theme f
164,42,42,,1,A-,I64,,,
166,42,42,,2,A-,V7,,,
168,43,43,,1,A-,I,,,
170,43,43,,2,A-,viio7/V,Exposition,Coda,Theme f
172,44,44,,1,A-,I64,,,
174,44,44,,2,A-,V7,,,
176,45,45,,1,A-,I,,,
178,45,45,,2,A-,viio7/V,Exposition,Coda,Theme f
180,46,46,,1,A-,I64,,,
182,46,46,,2,A-,V7,,,
