0,2.0,g,1,m,0
2.0,3.0,g,1,m,1
3.0,4.5,g,1,m,0
4.5,5.0,B-,1,m,0
5.0,5.5,B-,1,m,1
5.5,7.5,B-,1,M,1
7.5,8.0,B-,1,M,0
8.0,8.5,B-,1,M,1
8.5,9.0,B-,1,m,0
9.0,11.0,g,1,m,0
11.0,11.5,g,5,M,0
11.5,12.0,g,5,D7,0
12.0,24.0,g,1,m,0
24.0,25.0,E-,4,M,0
25.0,26.0,E-,1,M,0
26.0,27.5,E-,4,M,0
27.5,28.0,E-,1,M,0
28.0,29.5,B-,1,M,0
29.5,30.0,g,6,M,1
30.0,34.5,g,1,m,0
34.5,35.0,F,5,D7,0
35.0,35.5,F,5,D7,2
35.5,36.0,F,5,D7,0
36.0,38.0,F,1,M,0
38.0,38.5,F,5,M,0
38.5,39.5,F,5,D7,0
39.5,40.0,F,1,M,0
40.0,40.5,f,1,M,0
40.5,41.0,f,1,m,0
41.0,41.5,F,1,m,0
41.5,42.5,F,1,M,0
42.5,43.0,F,5,m,0
43.0,45.0,F,1,M,1
45.0,45.5,F,5,m,0
45.5,46.0,F,1,m,0
46.0,47.0,E-,1,m,0
47.0,47.5,g,1,m,0
47.5,48.5,g,1,M,0
48.5,49.0,E-,1,M,0
49.0,49.5,g,1,M,0
49.5,51.0,g,1,m,0
51.0,51.5,g,4,Gr+6,1
51.5,52.5,g,7,m,1
52.5,54.0,g,1,m,0
54.0,54.5,g,4,Gr+6,1
54.5,55.5,g,7,m,1
55.5,57.0,g,1,m,0
57.0,57.5,g,4,Gr+6,1
57.5,58.0,g,7,Gr+6,1
58.0,58.5,g,7,m,1
58.5,60.0,g,1,m,0
60.0,60.5,g,4,Gr+6,1
60.5,61.0,g,7,Gr+6,1
61.0,61.5,g,7,d7,0
61.5,63.0,g,1,m,0
63.0,65.5,g,7,d7,1
65.5,66.0,B-,7,d7,0
66.0,72.0,B-,1,M,0
72.0,72.5,g,5,M,0
72.5,73.0,D,1,M,0
73.0,75.0,D,5,M,0
75.0,78.0,D,5,D7,0
78.0,80.0,D,1,M,0
80.0,81.0,G,1,m,0
81.0,82.5,G,5,D7,0
82.5,83.5,G,1,M,0
83.5,84.5,G,1,m,0
84.5,85.5,g,5,M,0
85.5,86.0,G,5,M,0
86.0,87.0,g,5,D7,0
87.0,88.5,g,1,m,0
88.5,90.0,g,5,D7,0
90.0,91.0,G,1,m,0
91.0,91.5,g,1,m,0
91.5,92.5,g,5,D7,0
92.5,94.5,g,1,m,0
94.5,95.0,g,5,M,0
95.0,97.5,g,1,m,0
97.5,98.5,g,5,D7,0
98.5,100.5,g,1,m,0
100.5,101.0,g,5,M,0
101.0,102.5,g,1,m,0
102.5,103.5,G,1,m,0
103.5,105.0,G,5/4,D7,0
105.0,108.5,G,4,M,0
108.5,110.5,G,4,M,1
110.5,111.0,G,2-,M,1
111.0,114.0,G,5,D7,3
114.0,118.0,g,2-,M,1
118.0,118.5,g,4,M,1
118.5,119.5,G,7,d7,1
119.5,120.0,G,7,d7,0
