0,4.0,C,1,M,0
4.0,5.0,C,1,m,1
5.0,5.5,C,1,m,0
5.5,6.5,d,1,m,0
6.5,7.0,F,1,m,0
7.0,7.5,a,1,m,1
7.5,8.0,F,5,m,1
8.0,9.0,F,4,M,1
9.0,10.0,F,5,D7,0
10.0,11.0,F,1,M,0
11.0,12.0,F,4,M,1
12.0,13.0,F,5,D7,0
13.0,15.0,F,1,M,0
15.0,16.0,C,7,d,0
16.0,18.0,C,5,D7,0
18.0,18.5,C,5,M,0
18.5,19.0,C,1,M,1
19.0,20.0,C,6,m,0
20.0,20.5,C,5,m,0
20.5,21.0,C,6,m,0
21.0,22.5,C,2,m,0
22.5,23.0,C,2,M,1
23.0,23.5,C,5,D7,0
23.5,24.0,C,5,D7,3
24.0,25.0,C,1,M,1
25.0,25.5,C,5,D7,0
25.5,26.0,C,5,D7,2
26.0,28.0,C,1,M,0
28.0,29.0,C,5,D7,0
29.0,31.0,C,1,M,0
31.0,31.5,C,4,m,1
31.5,32.0,C,2,m,1
32.0,33.0,C,2,m,0
33.0,33.5,d,1,m,0
33.5,34.0,C,1,m,0
34.0,34.5,C,1,m,1
34.5,35.0,F,1,m,1
35.0,36.0,F,2,m,1
36.0,37.0,F,5,D7,0
37.0,38.0,F,1,M,0
38.0,39.0,F,4,M,1
39.0,40.0,F,5,D7,0
40.0,42.0,F,1,M,0
42.0,42.5,C,2,d,0
42.5,43.0,C,7,d,1
43.0,45.0,C,5,D7,0
45.0,46.0,C,1,M,0
46.0,47.0,C,1,m,0
47.0,47.5,C,5,M,0
47.5,48.0,C,6,m,0
48.0,49.0,C,2,m,0
49.0,49.5,C,2,D7,0
49.5,50.0,C,2,M,1
50.0,50.5,C,5,D7,0
50.5,51.0,C,5,D7,3
51.0,52.0,C,1,M,1
52.0,52.5,C,5,D7,0
52.5,53.0,C,5,D7,3
53.0,54.0,C,1,M,0
54.0,54.5,C,2,m,0
54.5,55.5,C,2,m,1
55.5,56.0,C,2,D7,0
56.0,57.0,C,5,D7,0
57.0,60.0,C,1,M,0
