0,1.0,g,1,m,0
1.0,1.5,g,5,m,0
1.5,4.0,g,1,m,0
4.0,4.5,g,7,m,2
4.5,6.0,g,1,m,0
6.0,6.5,g,4,m,2
6.5,7.0,g,7,m,0
7.0,7.5,g,1,m,0
7.5,8.0,g,6,m,1
8.0,9.0,g,5/5,D7,0
9.0,12.0,g,5,D7,0
12.0,13.0,g,1,m,0
13.0,14.0,g,1,m,1
14.0,14.5,g,4,M,1
14.5,15.0,g,6,M,1
15.0,16.0,g,1,M,1
16.0,16.5,g,5,M,0
16.5,17.0,g,5,D7,0
17.0,18.0,g,5/5,D7,0
18.0,18.5,g,5,D7,0
18.5,19.0,g,7,d7,0
19.0,19.5,g,7,D7,1
19.5,21.0,g,4,m,1
21.0,21.5,g,5,D7,2
21.5,22.5,g,5,D7,0
22.5,23.0,g,7,D7,0
23.0,23.5,g,5,D7,0
23.5,24.5,g,1,m,1
24.5,25.0,g,4,m,1
25.0,26.0,g,5,D7,2
26.0,28.0,g,7/4,d7,1
28.0,29.0,g,7,d7,1
29.0,30.0,g,2,m,1
30.0,30.5,g,7/5,d7,1
30.5,31.5,B-,7/5,d7,0
31.5,32.0,g,7/5,d7,1
32.0,32.5,B-,1,M,1
32.5,34.0,B-,1,M,2
34.0,36.0,B-,5,D7,0
36.0,38.0,B-,1,M,0
38.0,38.5,B-,1,m,0
38.5,39.0,e-,4,m,2
39.0,39.5,e-,1,m,2
39.5,40.0,e-,1,m,0
40.0,42.0,B-,1,M,0
42.0,43.0,e-,4,m,2
43.0,43.5,e-,7,d7,0
43.5,46.0,B-,1,M,0
46.0,46.5,e-,7,D7,0
46.5,48.0,e-,7,d7,0
48.0,48.5,e-,4,d7,0
48.5,49.0,e-,4,M,0
49.0,50.0,e-,1,m,1
50.0,50.5,e-,2,m,1
50.5,51.0,e-,5,m,0
51.0,52.0,e-,5,M,0
52.0,52.5,e-,1,m,0
52.5,53.0,e-,5,D7,0
53.0,54.0,e-,1,m,0
54.0,54.5,e-,4,m,0
54.5,56.0,e-,7,d7,0
56.0,56.5,e-,4,M,0
56.5,57.0,e-,1,M,0
57.0,58.0,G-,1,M,0
58.0,60.0,G-,5,D7,0
60.0,60.5,E-,7/4,d7,0
60.5,61.0,D-,7/5,d7,0
61.0,61.5,D-,5/4,D7,0
61.5,62.0,e-,5/4,D7,0
62.0,63.5,e-,5,M,0
63.5,64.0,e-,5/5,D7,0
64.0,67.0,e-,7/5,d7,0
67.0,67.5,e-,5,D7,1
67.5,68.0,e-,5/5,D7,1
68.0,69.5,e-,1,M,0
69.5,72.0,e-,5,M,0
72.0,72.5,e-,7,d7,0
72.5,73.0,e-,7,d7,2
73.0,73.5,e-,7,d7,0
73.5,74.0,e-,7,d7,3
74.0,75.0,e-,7,d7,2
75.0,76.0,e-,7,d7,0
76.0,77.0,e-,1,m,0
77.0,80.0,e-,1,m,1
80.0,81.0,b-,1,m,1
81.0,84.0,b-,1,m,0
84.0,84.5,b-,7,d7,0
84.5,86.0,d,7,d7,0
86.0,86.5,d,7/5,d7,0
86.5,88.0,g,7/5,d7,0
88.0,88.5,g,7,d7,0
88.5,90.0,g,4,Gr+6,1
90.0,90.5,g,4,m7,1
90.5,92.0,g,4,M,1
92.0,93.5,g,5,M,0
93.5,94.0,g,5,D7,0
94.0,96.0,g,7,d7,2
96.0,97.0,g,1,m,0
97.0,98.0,g,1,m,1
98.0,100.0,g,7,d7,2
100.0,101.0,g,1,m,0
101.0,102.0,g,1,m,1
102.0,102.5,g,7/4,d7,2
102.5,103.0,g,7/4,d7,3
103.0,104.0,g,7/4,d7,0
104.0,104.5,g,1,m,1
104.5,105.0,g,1,m,0
105.0,106.0,g,4,m,1
106.0,108.0,g,7,d7,0
108.0,109.0,g,1,m,0
109.0,110.0,g,4,m,1
110.0,111.0,g,5,D7,0
111.0,112.0,g,5,D7,1
112.0,113.0,g,5,m,1
113.0,114.0,g,5,D7,0
114.0,114.5,g,1,m,0
114.5,115.0,g,5,M,0
115.0,115.5,g,4,m,1
115.5,116.0,g,5,D7,2
116.0,116.5,g,5/4,D7,3
116.5,120.0,A-,5,D7,3
120.0,124.0,g,2-,M,1
124.0,125.0,g,4,M,1
125.0,126.0,g,7/5,d7,0
126.0,127.0,g,1,m,0
127.0,128.0,g,5,D7,0
128.0,131.0,g,1,m,0
131.0,131.5,g,4,m,1
131.5,132.0,g,5,m,0
132.0,133.0,g,5/5,D7,0
133.0,133.5,g,5,D7,0
133.5,134.0,g,5/5,D7,0
134.0,134.5,g,5,D7,0
134.5,135.0,g,5,m,0
135.0,136.0,g,5,D7,0
136.0,136.5,G,5/4,D7,0
136.5,137.0,g,5/4,D7,0
137.0,137.5,G,5/4,D7,0
137.5,138.0,g,5/4,D7,0
138.0,138.5,g,4,D7,0
138.5,140.0,g,5,D7,0
140.0,141.0,g,5/5,D7,1
141.0,142.0,g,5/5,D7,0
142.0,142.5,G,1,m,0
142.5,143.0,g,1,m,0
143.0,144.0,G,5,D7,0
144.0,145.0,G,1,M,0
145.0,145.5,G,1,m,0
145.5,146.0,G,5,m,0
146.0,150.0,G,7,d7,0
150.0,152.0,G,1,M,0
