-0.5,0,0,,2.5,g,i,Exposition,First Subject Group,Theme a
2,2,2,,1,g,V65,,,
4,3,3,,1,g,i,,,
6,4,4,,1,g,iv,,,
8,5,5,,1,g,i6,,,
10,6,6,,1,g,V65,,,
12,7,7,,1,g,i,,,
13,7,7,,2,g,iio6,,,
14,8,8,,1,g,i64,,,
15,8,8,,2,g,V,,,
15.5,8,8,,2.5,None,None,Exposition,Transition,Theme a'
16,9,9,,1,g,i,,,
18,10,10,,1,g,V65,,,
20,11,11,,1,g,i,,,
22,12,12,,1,g,iv,,,
23.5,12,12,,2.5,B-,viio6,,,
24,13,13,,1,B-,I6,,,
26,14,14,,1,B-,ii6,,,
27,14,14,,2,B-,V65/V,,,
28,15,15,,1,B-,V,,,
30,16,16,,1,B-,V65,Exposition,Second Subject Group,Theme b
32,17,17,,1,B-,I,,,
33.5,17,17,,2.5,None,None,Exposition,Second Subject Group,Theme b
34,18,18,,1,B-,V65,,,
36,19,19,,1,B-,I,,,
37.5,19,19,,2.5,None,None,Exposition,Second Subject Group,Theme b'
38,20,20,,1,B-,V65,,,
40,21,21,,1,B-,I,,,
41,21,21,,2,B-,V42/IV,,,
42,22,22,,1,B-,IV6,,,
43,22,22,,2,B-,IV,,,
44,23,23,,1,B-,I64,,,
45,23,23,,2,B-,V7,,,
46,24,24,,1,B-,I,,,
46,24,24,,1,B-,V42/IV,,,
48,25,25,,1,None,None,Exposition,Second Subject Group,Theme b''
50,26,26,,1,B-,IV6,,,
51,26,26,,2,B-,IV,,,
52,27,27,,1,B-,I6,,,
53,27,27,,2,B-,ii6,,,
54,28,28,,1,B-,I64,,,
55,28,28,,2,B-,V7,,,
56,29,29,,1,B-,I,,,
57.5,29,29,,2.5,None,None,Coda,Second Subject Group,Theme b'''
58,30,30,,1,B-,V43,,,
59,30,30,,2,B-,V7,,,
60,31,31,,1,B-,I,,,
61.5,31,31,,2.5,None,None,Coda,Second Subject Group,Theme b'''
62,32,32,,1,B-,V43,,,
63,32,32,,2,B-,V7,,,
64,33,33,,1,B-,I,,,
65.5,33,=,0,2.5,g,i,Exposition,First Subject Group,Theme a
68,35,=,2,1,g,V65,,,
70,36,=,3,1,g,i,,,
72,37,=,4,1,g,iv,,,
74,38,=,5,1,g,i6,,,
76,39,=,6,1,g,V65,,,
78,40,=,7,1,g,i,,,
79,40,=,7,2,g,iio6,,,
80,41,=,8,1,g,i64,,,
81,41,=,8,2,g,V,,,
81.5,41,=,8,2.5,None,None,Exposition,Transition,Theme a'
82,42,=,9,1,g,i,,,
84,43,=,10,1,g,V65,,,
86,44,=,11,1,g,i,,,
88,45,=,12,1,g,iv,,,
89.5,45,=,12,2.5,B-,viio6,,,
90,46,=,13,1,B-,I6,,,
92,47,=,14,1,B-,ii6,,,
93,47,=,14,2,B-,V65/V,,,
94,48,=,15,1,B-,V,,,
96,49,=,16,1,B-,V65,Exposition,Second Subject Group,Theme b
98,50,=,17,1,B-,I,,,
99.5,50,=,17,2.5,None,None,Exposition,Second Subject Group,Theme b
100,51,=,18,1,B-,V65,,,
102,52,=,19,1,B-,I,,,
103.5,52,=,19,2.5,None,None,Exposition,Second Subject Group,Theme b'
104,53,=,20,1,B-,V65,,,
106,54,=,21,1,B-,I,,,
107,54,=,21,2,B-,V42/IV,,,
108,55,=,22,1,B-,IV6,,,
109,55,=,22,2,B-,IV,,,
110,56,=,23,1,B-,I64,,,
111,56,=,23,2,B-,V7,,,
112,57,=,24,1,B-,I,,,
114,58,=,24,1,None,None,Exposition,Second Subject Group,Theme b''
115,58,=,25,2,B-,V42/IV,,,
116,59,=,26,1,B-,IV6,,,
117,59,=,26,2,B-,IV,,,
118,60,=,27,1,B-,I6,,,
119,60,=,27,2,B-,ii6,,,
120,61,=,28,1,B-,I64,,,
121,61,=,28,2,B-,V7,,,
122,62,=,29,1,B-,I,,,
123.5,62,=,29,2.5,None,None,Exposition,Coda,Theme b'''
124,63,=,30,1,B-,V43,,,
125,63,=,30,2,B-,V7,,,
126,64,=,31,1,B-,I,,,
127.5,64,=,31,2.5,None,None,Exposition,Coda,Theme b'''
128,65,=,32,1,B-,V43,,,
129,65,=,32,2,B-,V7,,,
130,66,=,33,1,B-,I,,,
131.5,66,33a,33,2.5,None,None,Development,d1,Theme b''''
134,68,35,,1,E-,V42,,,
136,69,36,,1,E-,I6,,,
138,70,37,,1,E-,ii6,,,
139,70,37,,2,E-,V7,,,
