0,1.5,C,7/2,d7,0
1.5,2.0,C,7,d7,0
2.0,4.0,C,5,D7,0
4.0,5.0,C,7/2,d7,0
5.0,5.5,C,7,d7,0
5.5,6.0,C,5,d7,0
6.0,8.0,C,5,D7,0
8.0,8.5,C,5,D7,3
8.5,9.0,C,5,D7,0
9.0,10.0,C,1,M,1
10.0,11.0,C,5,M,1
11.0,12.0,C,1,M,0
12.0,12.5,C,5,D7,3
12.5,23.5,C,5,D7,0
23.5,24.0,C,5,D7,2
24.0,36.5,C,5,D7,0
36.5,37.0,C,4,M,1
37.0,37.5,C,4,M,0
37.5,38.0,C,1,M,0
38.0,38.5,C,4,M,0
38.5,39.0,C,4,M,1
39.0,39.5,C,4,M,0
39.5,40.0,C,5,M,0
40.0,41.0,C,5,D7,0
41.0,41.5,C,5,D7,1
41.5,44.0,C,5,D7,0
44.0,47.0,C,1,M,0
47.0,48.0,C,5,D7,3
48.0,48.5,C,1,M,0
48.5,49.0,C,4,M,0
49.0,49.5,C,2,m,1
49.5,50.0,C,2,m7,1
50.0,50.5,C,2,M,0
50.5,51.0,C,2,m7,1
51.0,51.5,C,2,m,1
51.5,53.0,C,2,m7,1
53.0,53.5,C,2,m,1
53.5,54.0,C,2,m7,1
54.0,55.0,C,1,M,0
55.0,55.5,C,5,D7,0
55.5,56.0,C,5,D7,3
56.0,57.0,C,1,M,0
57.0,57.5,C,7/5,d7,1
57.5,58.0,C,7/5,d7,0
58.0,60.0,C,5,M,0
60.0,62.0,C,1,M,0
62.0,62.5,C,5,D7,0
62.5,64.0,C,1,M,0
64.0,64.5,C,4,m,2
64.5,65.0,C,2,m,0
65.0,66.0,C,1,m,0
66.0,67.0,C,5/2,D7,1
67.0,68.0,C,5/2,D7,3
68.0,69.5,C,2,m,0
69.5,70.0,C,2,m,1
70.0,71.0,C,5,D7,0
71.0,72.0,C,5,D7,1
72.0,72.5,C,1,m,0
72.5,74.0,C,1,M,0
74.0,76.0,C,5,M,0
76.0,77.0,C,5,D7,0
77.0,78.0,C,1,M,1
78.0,81.0,C,5,D7,0
81.0,81.5,C,7/5,d7,2
81.5,82.0,C,7/5,d7,0
82.0,85.0,G,1,M,1
85.0,85.5,G,5,M,2
85.5,86.0,G,5,M,0
86.0,88.0,G,5,D7,0
88.0,93.0,C,5,D7,0
93.0,94.0,C,1,M,1
94.0,95.0,C,5,M,0
95.0,97.0,C,5,D7,0
97.0,97.5,G,7,d7,2
97.5,98.0,G,5,D7,0
98.0,98.5,G,1,M,0
98.5,99.5,G,5,M,0
99.5,100.0,G,1,M,0
100.0,100.5,G,1,M,1
100.5,101.0,G,1,M,0
101.0,102.0,G,5,M,0
102.0,104.0,G,5,D7,0
104.0,108.0,C,5,D7,0
108.0,110.0,C,1,M,0
110.0,111.0,C,5,D7,0
111.0,112.0,C,1,M,1
112.0,113.0,C,4,M,0
113.0,114.0,C,2,m,0
114.0,115.0,C,5,D7,1
115.0,116.0,C,5,D7,0
116.0,118.0,C,1,M,0
118.0,118.5,C,5,D7,0
118.5,119.0,C,5,D7,2
119.0,120.0,C,1,M,1
120.0,121.0,C,4,M,0
121.0,122.0,C,2,m,0
122.0,122.5,C,5/2,D7,0
122.5,123.0,C,7/2,d7,0
123.0,124.0,C,5/2,D7,1
124.0,126.5,C,2,m,0
126.5,128.0,C,5,D7,3
128.0,130.0,C,1,M,1
130.0,130.5,C,2,M,1
130.5,131.0,C,2,m,1
131.0,131.5,C,2,m7,1
131.5,132.0,C,2,m,1
132.0,132.5,C,1,M,0
132.5,133.5,C,1,M,2
133.5,134.0,C,1,M,0
134.0,136.0,C,5,D7,3
136.0,138.0,C,1,M,1
138.0,140.0,C,5,D7,1
140.0,141.0,C,1,M,0
141.0,142.0,C,5,D7,0
142.0,143.0,C,6,m,1
143.0,144.0,C,5/6,D7,1
144.0,145.0,C,6,m,0
145.0,146.0,C,5/2,D7,3
146.0,147.0,C,2,m,1
147.0,149.0,C,2,m,0
149.0,152.0,C,5,D7,0
152.0,154.0,C,1,M,0
154.0,155.0,C,7/2,d7,0
155.0,156.0,C,5,D7,1
156.0,156.5,C,5,D7,2
156.5,157.0,C,5,D7,0
157.0,157.5,C,5,D7,2
157.5,158.0,C,5,D7,0
158.0,158.5,C,7,d7,0
158.5,159.0,C,7,d7,1
159.0,160.0,C,5,D7,1
160.0,163.0,C,5,D7,0
163.0,164.0,C,1,M,1
164.0,164.5,C,5,M,1
164.5,165.0,C,5,M,0
165.0,166.0,C,1,M,0
166.0,177.5,C,5,D7,0
177.5,178.0,C,5,D7,2
178.0,185.5,C,5,D7,0
185.5,186.0,C,5,D7,2
186.0,188.0,C,5,D7,0
188.0,188.5,C,5,D7,1
188.5,190.0,C,5,D7,0
190.0,190.5,C,5,D7,1
190.5,191.0,C,4,M,1
191.0,191.5,C,4,M,0
191.5,192.0,C,1,M,0
192.0,192.5,C,4,M,0
192.5,193.0,C,4,M,1
193.0,193.5,C,4,M,0
193.5,194.0,C,5,M,0
194.0,195.0,C,5,D7,0
195.0,195.5,C,5,D7,1
195.5,198.0,C,5,D7,0
198.0,201.0,C,1,M,0
201.0,201.5,C,5,D7,0
201.5,202.0,C,5,D7,3
202.0,202.5,C,1,M,0
202.5,203.0,C,4,M,0
203.0,203.5,C,2,m,1
203.5,204.0,C,2,m7,1
204.0,204.5,C,2,m,0
204.5,205.0,C,2,m7,1
205.0,205.5,C,2,m,1
205.5,207.0,C,2,m7,1
207.0,207.5,C,2,m,1
207.5,208.0,C,2,m7,1
208.0,209.0,C,1,M,0
209.0,210.0,C,5,D7,3
210.0,211.0,C,1,M,0
211.0,211.5,C,7/5,d7,1
211.5,212.0,C,7/5,d7,0
212.0,214.0,C,5,M,0
214.0,216.0,C,1,M,0
216.0,216.5,C,5,D7,0
216.5,218.0,C,1,M,0
218.0,218.5,C,4,m,2
218.5,219.0,C,4,m,0
219.0,220.0,C,1,m,0
220.0,221.0,C,5/2,D7,1
221.0,222.0,C,5/2,D7,3
222.0,223.5,C,2,m,0
223.5,224.0,C,2,m,1
224.0,225.0,C,5,D7,0
225.0,226.0,C,5,D7,1
226.0,226.5,C,1,m,0
226.5,228.5,C,1,M,0
228.5,230.0,C,5,M,0
230.0,231.0,C,5,D7,0
231.0,232.0,C,1,M,1
232.0,235.0,C,5,D7,0
235.0,235.5,G,7,d7,2
235.5,236.0,G,5,D7,0
236.0,237.0,G,1,M,1
237.0,238.0,G,1,M,0
238.0,238.5,G,1,M,1
238.5,239.5,G,1,M,0
239.5,240.0,G,5,M,0
240.0,241.0,C,5/5,D7,0
241.0,244.5,C,5,D7,0
244.5,245.5,C,5,M,0
245.5,246.0,C,5,D7,1
246.0,247.0,C,5,D7,0
247.0,248.0,C,1,M,1
248.0,249.0,C,5,M,0
249.0,251.0,C,5,D7,0
251.0,251.5,C,7/5,d7,2
251.5,252.0,C,5/5,D7,0
252.0,253.0,C,5,M,0
253.0,253.5,G,5/5,M,0
253.5,254.0,C,1,M,0
254.0,254.5,G,1,M,1
254.5,255.0,G,1,M,0
255.0,255.5,G,5,M,0
255.5,256.0,C,5,M,0
256.0,256.5,C,5/5,D7,0
256.5,262.0,C,5,D7,0
262.0,264.0,C,1,M,0
264.0,265.0,C,5,D7,0
265.0,266.0,C,1,M,1
266.0,267.0,C,4,M,0
267.0,268.0,C,2,m,0
268.0,269.0,C,5,D7,1
269.0,270.0,C,5,D7,0
270.0,272.0,C,1,M,0
272.0,272.5,C,5,D7,0
272.5,273.0,C,5,D7,2
273.0,274.0,C,1,M,1
274.0,276.0,C,4,M,0
276.0,277.0,C,7/2,d7,0
277.0,277.5,C,5,m,0
277.5,280.5,C,2,m,0
280.5,281.0,C,5,D7,0
281.0,282.0,C,5,D7,3
282.0,282.5,C,1,M,0
282.5,284.0,C,1,M,1
284.0,284.5,C,2,M,1
284.5,286.0,C,2,m7,1
286.0,286.5,C,1,M,0
286.5,287.5,C,1,M,2
287.5,288.0,C,1,M,0
288.0,290.0,C,5,D7,3
290.0,292.0,C,1,M,1
292.0,294.0,C,5,D7,1
294.0,295.0,C,1,M,0
295.0,295.5,C,5,D7,0
295.5,296.0,C,5/6,D7,0
296.0,297.0,C,6,m,1
297.0,298.0,C,5/6,D7,1
298.0,299.0,C,6,m,0
299.0,300.0,C,5/2,D7,3
300.0,301.0,C,2,m,1
301.0,302.0,C,2,m,0
302.0,302.5,C,5,m,0
302.5,303.0,C,2,D7,0
303.0,306.0,C,5,D7,0
306.0,308.0,C,1,M,0
308.0,309.0,C,7/2,d7,0
309.0,309.5,C,5/2,D7,1
309.5,310.0,C,5,D7,1
310.0,312.0,C,5,D7,0
312.0,312.5,C,7/2,d7,0
312.5,313.0,C,7/2,d7,1
313.0,314.0,C,5,D7,1
314.0,316.0,C,5,D7,0
316.0,316.5,C,5,D7,3
316.5,317.0,C,5,D7,0
317.0,318.0,C,1,M,1
318.0,319.0,C,5,M,1
319.0,320.0,C,1,M,0
320.0,322.0,C,5,D7,0
322.0,324.0,C,1,M,0
