0,15.0,E-,1,M,0
15.0,15.5,E-,1,M,2
15.5,16.0,E-,4,m,1
16.0,16.5,E-,4,m7,2
16.5,17.5,E-,5,D7,2
17.5,18.5,E-,5,D7,0
18.5,19.0,E-,1,M,0
19.0,19.5,E-,4,M,0
19.5,20.0,E-,2,m,0
20.0,21.5,E-,5,D7,0
21.5,22.0,E-,4,M,1
22.0,22.5,E-,2,m7,1
22.5,23.0,E-,2,m,1
23.0,23.5,E-,5,D7,1
23.5,24.5,E-,5,D7,0
24.5,25.0,E-,4,M,0
25.0,25.5,E-,2,m7,1
25.5,27.5,E-,5,D7,0
27.5,29.5,E-,1,M,0
29.5,30.0,E-,5,D7,0
30.0,30.5,E-,5/4,D7,0
30.5,31.0,E-,5,D7,0
31.0,33.5,E-,4,M,0
33.5,36.0,E-,1,M,0
36.0,36.5,E-,5,M,0
36.5,39.0,E-,5,D7,0
39.0,40.5,E-,1,M,0
40.5,41.5,E-,1,M,1
41.5,42.0,E-,1,M,0
42.0,43.0,E-,5,D7,0
43.0,45.5,E-,4,M,0
45.5,48.0,E-,1,M,0
48.0,48.5,E-,5,M,0
48.5,49.0,E-,5,D7,0
49.0,50.0,E-,1,M,0
50.0,50.5,E-,5,M,0
50.5,51.5,E-,5,D7,0
51.5,54.0,E-,1,M,0
