0,2.0,B,5,D7,0
2.0,3.0,B,5,M,0
3.0,4.5,B,1,M,0
4.5,5.0,B,7,d7,1
5.0,5.5,B,7/5,d7,1
5.5,6.0,B,7,d7,1
6.0,6.5,B,5,M,0
6.5,7.5,B,5,D7,0
7.5,8.5,B,7,d7,1
8.5,9.0,B,7,d,1
9.0,9.5,B,1,M,1
9.5,10.5,E,1,M,0
10.5,13.0,B,5,D7,0
13.0,13.5,B,5,M,0
13.5,14.5,B,5,D7,3
14.5,15.0,B,1,M,1
15.0,16.5,B,5,D7,2
16.5,17.5,B,5,D7,1
17.5,18.0,B,1,M,0
18.0,20.5,B,5,D7,0
20.5,21.0,B,5,M,0
21.0,22.5,B,1,M,0
22.5,23.5,B,4,M,0
23.5,24.0,B,5,M,0
24.0,24.5,B,5,D7,1
24.5,25.0,c#,5,D7,1
25.0,25.5,c#,5/2,D7,1
25.5,27.0,c#,2,m,1
27.0,27.5,B,2,m,2
27.5,28.0,B,5,M,1
28.0,28.5,B,5,D7,1
28.5,29.0,B,5,M,1
29.0,30.0,B,5,D7,1
30.0,33.0,B,2,m,0
33.0,34.0,b,2,m,0
34.0,34.5,b,7,d7,0
34.5,35.0,b,7,D7,0
35.0,35.5,b,2,D7,0
35.5,36.0,b,2,D7,3
36.0,39.0,b,1,m,0
39.0,39.5,b,5,m,0
39.5,42.0,b,5,D7,0
42.0,43.0,b,1,m,0
43.0,43.5,e,4,D7,0
43.5,44.0,e,7,d7,2
44.0,44.5,b,7,d7,2
44.5,45.0,b,7,d7,0
45.0,46.0,e,1,m,0
46.0,46.5,e,4,m,0
46.5,47.0,b,4,m,0
47.0,47.5,b,1,m,0
47.5,48.0,b,4,m,0
48.0,51.0,b,1,m,0
51.0,52.0,b,5,D7,0
52.0,54.0,b,5,D7,1
54.0,54.5,b,4/5,d7,0
54.5,55.5,b,7/5,d7,0
55.5,56.0,b,7,d7,0
56.0,57.5,b,4,Gr+6,0
57.5,58.5,b,7/5,d7,0
58.5,59.0,b,7,d7,0
59.0,59.5,b,1,M,0
59.5,60.0,b,5,M,0
60.0,61.5,b,5,D7,0
61.5,63.0,b,5,M,0
63.0,64.0,b,1,M,0
64.0,64.5,B,1,M,1
64.5,65.5,b,7/5,d7,1
65.5,66.0,b,7,d7,1
66.0,66.5,B,5,D7,0
66.5,67.5,b,5,D7,0
67.5,68.5,e,7,d7,1
68.5,69.0,e,7,d,1
69.0,69.5,e,1,M,1
69.5,70.5,E,1,M,0
70.5,71.0,e,5,D7,0
71.0,71.5,b,5,D7,0
71.5,72.5,B,5,D7,0
72.5,73.0,e,5,D7,0
73.0,73.5,B,5,M,0
73.5,74.5,B,5,D7,3
74.5,75.0,e,5,D7,1
75.0,76.0,e,5,D7,3
76.0,76.5,E,1,M,2
76.5,77.5,E,5,D7,2
77.5,78.0,E,1,M,0
78.0,79.0,e,7,d7,2
79.0,79.5,e,1,m,1
79.5,80.0,E,5,D7,2
80.0,80.5,b,5,D7,2
80.5,81.0,b,4,m,0
81.0,82.0,b,7/5,d7,0
82.0,83.0,b,4,m,0
83.0,87.0,b,1,m,0
87.0,87.5,b,4/5,Gr+6,0
87.5,88.0,b,7/5,d7,1
88.0,89.0,b,7/5,d7,0
89.0,89.5,b,5/5,d7,0
89.5,90.0,b,5/5,D7,0
90.0,91.5,b,5,M,0
91.5,93.5,b,5,D7,0
93.5,94.5,b,5/4,D7,0
94.5,96.0,b,5,M,0
96.0,97.5,B,4,M,0
97.5,98.0,B,1,M,0
98.0,99.0,B,5,M,0
99.0,100.5,B,1,M,0
100.5,101.5,B,7/5,d7,1
101.5,102.0,B,2/5,m,0
102.0,103.5,B,2,m,1
103.5,104.5,B,1,M,2
104.5,105.0,B,1,M,1
105.0,106.5,B,7/5,d7,3
106.5,107.0,B,5,D7,2
107.0,108.5,B,1,M,0
108.5,109.0,B,5,M,0
109.0,112.5,B,5,D7,0
112.5,114.0,B,1,M,0
