0,0.5,a,1,m,0
0.5,2.0,a,1,m,1
2.0,3.5,a,1,m,0
3.5,5.0,a,2,m7,1
5.0,6.5,a,5,D7,0
6.5,7.5,a,1,m,0
7.5,8.0,C,1,m,0
8.0,9.5,a,1,m,0
9.5,10.0,G,5,D7,0
10.0,11.5,C,5,D7,0
11.5,12.0,C,5,M,0
12.0,12.5,C,5,D7,0
12.5,15.0,C,5,M,0
15.0,15.5,C,1,M,0
15.5,16.0,C,4,D7,3
16.0,16.5,C,7,d,1
16.5,17.0,C,2,d,1
17.0,18.0,C,5,M,0
18.0,18.5,C,5,m,0
18.5,20.0,C,7,d7,0
20.0,20.5,C,2,m,1
20.5,21.5,C,2,m,0
21.5,24.0,C,7,d7,0
24.0,24.5,C,2,d7,0
24.5,26.0,C,5,D7,0
26.0,26.5,C,1,M,0
26.5,29.0,C,5,D7,0
29.0,30.5,C,1,M,2
30.5,32.0,C,5,D7,0
32.0,33.5,C,1,M,2
33.5,34.5,C,1,M,0
34.5,35.0,C,5,D7,0
35.0,37.0,C,1,M,0
37.0,38.5,C,1,M,1
38.5,39.5,C,1,m,1
39.5,42.0,C,6,m,1
42.0,42.5,C,1,m,0
42.5,45.5,C,5/4,D7,0
45.5,46.0,C,4,M,0
46.0,47.5,C,4,M,2
47.5,48.0,C,4,M,0
48.0,48.5,C,4,M,1
48.5,50.0,C,2,m,0
50.0,51.0,C,2,m,1
51.0,51.5,C,2,m,0
51.5,57.5,C,5,D7,0
57.5,60.5,C,1,M,0
60.5,63.5,C,5,D7,0
63.5,64.5,C,1,M,2
64.5,65.0,C,1,M,0
65.0,66.5,C,1,M,2
66.5,67.0,C,4,M,2
67.0,68.0,C,4,M,0
68.0,69.5,C,5,D7,0
69.5,72.5,C,1,M,0
72.5,74.0,C,1,M,1
74.0,75.5,C,5,D7,1
75.5,77.0,C,4,M,0
77.0,77.5,C,1,M,0
77.5,78.5,C,4,M,1
78.5,80.0,C,1,M,2
80.0,80.5,C,5,M,0
80.5,81.0,C,5,M,1
81.0,81.5,C,5,D7,0
81.5,84.5,C,1,M,0
84.5,85.0,C,2,m7,1
85.0,85.5,C,5/5,D7,1
85.5,86.0,C,5/5,D7,0
86.0,86.5,C,5,M,1
86.5,87.5,C,1,M,1
87.5,88.5,C,2,m,1
88.5,89.0,C,2,m7,1
89.0,90.0,C,5/5,D7,0
90.0,90.5,C,5,D7,0
90.5,92.0,C,5,M,0
92.0,93.0,C,1,M,0
93.0,93.5,C,5,M,0
93.5,94.0,C,4,D7,3
94.0,94.5,C,7,d,1
94.5,95.0,C,2,d,1
95.0,96.0,C,5,M,0
96.0,96.5,C,5,m,0
96.5,98.0,C,7,d7,0
98.0,98.5,C,7,d,1
98.5,99.0,C,2,m,1
99.0,99.5,C,7,m,0
99.5,102.5,C,7,d7,0
102.5,103.0,C,5,D7,1
103.0,104.0,C,5,D7,0
104.0,104.5,C,1,M,0
104.5,107.0,C,5,D7,0
107.0,108.5,C,1,M,2
108.5,110.0,C,5,D7,0
110.0,111.5,C,1,M,2
111.5,112.5,C,1,M,0
112.5,113.0,C,5,D7,0
113.0,115.5,C,1,M,0
115.5,116.5,C,1,M,1
116.5,117.5,C,1,m,1
117.5,120.0,C,6,m,1
120.0,120.5,C,1,m,0
120.5,123.5,C,5/4,D7,0
123.5,124.0,C,4,M,0
124.0,125.5,C,4,M,2
125.5,126.0,C,4,M,0
126.0,126.5,C,1,M,0
126.5,127.5,C,4,M,0
127.5,128.0,C,4,M,1
128.0,131.5,C,2,m,0
131.5,132.0,C,5,m,0
132.0,132.5,C,2,m,0
132.5,138.5,C,5,D7,0
138.5,141.5,C,1,M,0
141.5,144.5,C,5,D7,0
144.5,145.0,C,1,M,0
145.0,145.5,C,1,M,2
145.5,147.0,C,1,M,0
147.0,147.5,C,1,M,2
147.5,149.0,C,4,M,0
149.0,150.5,C,5,D7,0
150.5,153.0,C,1,M,0
