0,4.5,d,1,m,0
4.5,5.0,d,1,M,0
5.0,7.0,d,1,m,0
7.0,8.0,d,5,m,0
8.0,8.5,d,2,m7,2
8.5,9.0,d,2,m7,1
9.0,9.5,d,5,D7,2
9.5,12.0,d,5,D7,0
12.0,12.5,d,2,m,0
12.5,13.0,d,2,D7,1
13.0,14.0,d,5,D7,0
14.0,14.5,d,5,D7,1
14.5,17.0,d,5,D7,0
17.0,18.0,d,7/5,d7,1
18.0,19.0,d,5,D7,0
19.0,20.0,d,1,m,0
20.0,22.0,d,7/5,d7,0
22.0,24.0,d,5,M,0
24.0,24.5,d,7/5,d7,2
24.5,25.0,d,7/5,d7,0
25.0,28.0,d,5,M,0
28.0,29.0,d,1,m,0
29.0,30.0,d,4,m,1
30.0,30.5,d,4,m,0
30.5,31.0,d,2,m,0
31.0,31.5,d,5,M,0
31.5,37.0,d,1,M,0
37.0,38.5,d,6,m,0
38.5,40.0,d,1,m,0
40.0,41.5,d,1,M,0
41.5,43.0,d,1,m,0
43.0,45.0,d,4,m,0
45.0,46.0,d,2,m,1
46.0,46.5,d,1,m,2
46.5,48.0,d,1,m,0
48.0,48.5,d,5,M,0
48.5,49.0,d,5,M,1
49.0,51.0,d,4,m,1
51.0,52.0,d,7,M,1
52.0,53.0,d,1,M,0
53.0,54.0,d,6,M,0
54.0,54.5,d,2,m,1
54.5,55.0,d,2,d,1
55.0,55.5,d,1,m,2
55.5,57.0,d,1,m,0
57.0,58.0,d,5,M,0
58.0,68.0,d,1,m,0
