0,1,1,,1,E-,ii65,Exposition,First Subject Group,Theme a
9,4,4,,1,E-,viio7/V,,,
15,6,6,,1,E-,I64,,,
18,7,7,,1,E-,V7,,,
21,8,8,,1,E-,I,,,
27,10,10,,1,E-,ii65,Exposition,First Subject Group,Theme a
36,13,13,,1,E-,viio7/V,,,
42,15,15,,1,E-,I64,,,
45,16,16,,1,E-,V7,,,
48,17,17,,1,E-,I,,,
51,18,18,,1,E-,IV64,Exposition,First Subject Group,Theme a'
54,19,19,,1,E-,I7,,,
57,20,20,,1,E-,ii42,,,
59,20,20,,3,E-,viio43,,,
60,21,21,,1,E-,I,,,
63,22,22,,1,E-,IV64,Exposition,First Subject Group,Theme a'
66,23,23,,1,E-,I7,,,
69,24,24,,1,E-,ii42,,,
71,24,24,,3,E-,viio43,,,
72,25,25,,1,E-,I,,,
72.25,25,25,,1.25,None,None,Exposition,First Subject Group,Theme b
75,26,26,,1,E-,V7,,,
78,27,27,,1,E-,I,,,
78.25,27,27,,1.25,None,None,Exposition,First Subject Group,Theme b
81,28,28,,1,E-,V7,,,
84,29,29,,1,E-,vii¿7,Exposition,Transition,Theme b'
87,30,30,,1,E-,V/V,,,
90,31,31,,1,E-,V,,,
96,33,33,,1,e-,ii¿65,Exposition,Transition,Theme a''
104,35,35,,3,e-,VI64,,,
105,36,36,,1,e-,ii¿7,,,
107,36,36,,3,e-,viio65,,,
108,37,37,,1,e-,ii¿65,,,
110,37,37,,3,e-,VI64,,,
111,38,38,,1,e-,ii¿7,,,
113,38,38,,3,e-,viio65,,,
114,39,39,,1,f,ii¿65,,,
116,39,39,,3,f,VI64,,,
117,40,40,,1,f,ii¿7,,,
119,40,40,,3,f,viio65,,,
120,41,41,,1,f,ii¿65,,,
122,41,41,,3,f,VI64,,,
123,42,42,,1,f,ii¿7,,,
125,42,42,,3,f,viio65,,,
126,43,43,,1,B-,Ger65,,,
129,44,44,,1,B-,V,,,
134.5,45,45,,3.5,None,None,Exposition,Second Subject Group,Theme c
135,46,46,,1,B-,I6,,,
141,48,48,,1,B-,IV,,,
144,49,49,,1,B-,ii6,,,
146,49,49,,3,B-,V65/V,,,
147,50,50,,1,B-,V7,,,
152,51,51,,3,B-,viio7/vi,,,
153,52,52,,1,B-,vi,,,
154,52,52,,2,B-,ii6,,,
155,52,52,,3,B-,V7,,,
156,53,53,,1,B-,I,,,
156.25,53,53,,1.25,None,None,Exposition,Second Subject Group,Theme d
168,57,57,,1,B-,I6,Exposition,Second Subject Group,Theme c
174,59,59,,1,B-,IV,,,
177,60,60,,1,B-,ii6,,,
179,60,60,,3,B-,V65/V,,,
180,61,61,,1,B-,V7,,,
185,62,62,,3,B-,viio7/vi,,,
186,63,63,,1,B-,vi,,,
187,63,63,,2,B-,ii6,,,
188,63,63,,3,B-,V7,,,
189,64,64,,1,B-,I,,,
189.25,64,64,,1.25,None,None,Exposition,Coda,Theme e
192,65,65,,1,B-,V65,,,
195,66,66,,1,B-,I,,,
195.25,66,66,,1.25,None,None,Exposition,Coda,Theme e
198,67,67,,1,B-,V65,,,
201,68,68,,1,B-,I,Exposition,Coda,Theme f
202,68,68,,2,B-,V65/vi,,,
