0,8.0,E,1,M,0
8.0,9.0,E,5,D7,0
9.0,17.0,E,1,M,0
17.0,17.5,E,5,D7,0
17.5,20.0,E,1,M,0
20.0,20.5,E,5,D7,0
20.5,25.5,E,1,M,0
25.5,26.0,E,1,D7,0
26.0,30.0,E,5,D7,0
30.0,32.0,E,1,M,0
32.0,33.0,E,5,D7,0
33.0,34.0,E,1,M,0
34.0,34.5,E,6,M,0
34.5,35.0,E,5,M,0
35.0,36.0,E,5,D7,0
36.0,38.0,E,1,M,0
38.0,39.0,E,5,D7,0
39.0,41.0,E,1,M,0
41.0,42.0,E,5,D7,0
42.0,44.0,E,1,M,0
44.0,44.5,E,5,D7,0
44.5,45.0,G,5,D7,0
45.0,45.5,E,1,M,0
45.5,47.0,G,1,M,0
47.0,48.0,G,5,D7,0
48.0,49.5,G,1,M,0
49.5,50.0,E,1,M,0
50.0,50.5,e,2,m7,1
50.5,51.0,e,2,D7,1
51.0,53.0,e,5,D7,0
53.0,54.0,e,1,m,2
54.0,56.0,e,5,M,0
56.0,57.0,e,1,m,2
57.0,60.0,e,5,M,0
60.0,60.5,e,1,m,2
60.5,61.0,e,1,m,0
61.0,61.5,e,4,m,0
61.5,63.5,e,4,M,0
63.5,64.5,e,1,M,2
64.5,65.0,e,1,M,0
65.0,65.5,e,1,m,0
65.5,68.0,e,5,M,0
68.0,69.0,e,5,D7,0
69.0,70.5,e,1,m,2
70.5,71.0,e,1,m,0
71.0,72.0,E,5,D7,0
72.0,77.0,E,1,M,0
77.0,80.0,E,5,D7,0
80.0,81.5,E,1,M,0
81.5,82.0,E,5,M,0
82.0,83.0,E,5,D7,0
83.0,85.0,E,1,M,0
85.0,85.5,E,1,D7,0
85.5,88.5,E,1,M,0
88.5,89.0,E,1,D7,0
89.0,90.5,E,1,M,0
90.5,91.0,E,1,D7,0
91.0,95.0,E,5,D7,0
95.0,97.0,E,1,M,0
97.0,98.0,G,5,D7,0
98.0,99.5,E,1,M,0
99.5,100.0,E,5,M,0
100.0,101.0,E,5,D7,0
101.0,103.0,E,1,M,0
103.0,104.0,E,5,D7,0
104.0,105.5,E,1,M,0
105.5,106.0,E,5/4,D7,0
106.0,107.0,E,5,D7,0
107.0,109.0,e,1,m,0
109.0,110.0,e,4,m,0
110.0,112.0,e,1,m,0
112.0,113.0,G,5,D7,0
113.0,114.5,G,1,M,0
114.5,115.0,e,1,M,0
115.0,115.5,e,5/5,D7,0
115.5,118.0,e,5,D7,0
118.0,118.5,e,2,m,0
118.5,119.0,e,2,m,1
119.0,120.0,e,5,M,0
120.0,120.5,e,2,m,0
120.5,121.0,e,5,m,0
121.0,125.0,e,5,D7,0
125.0,126.0,e,5,M,0
126.0,126.5,e,5,M,2
126.5,127.0,E,5,M,2
127.0,127.5,E,5,D7,0
127.5,128.0,e,5,D7,0
128.0,131.0,E,5,D7,0
131.0,134.0,E,1,M,0
134.0,140.0,E,5,D7,0
140.0,140.5,E,5,M,0
140.5,142.5,E,5/6,D7,0
142.5,143.0,E,5/4,D7,0
143.0,143.5,E,4,m,0
143.5,145.0,E,4,M,0
145.0,146.0,E,2,m,0
146.0,148.0,E,1,M,0
148.0,149.0,E,5,D7,0
149.0,151.0,E,1,M,0
151.0,151.5,E,5,D7,0
151.5,152.0,E,5,M,0
152.0,154.0,G,1,M,0
154.0,155.0,G,5,D7,0
155.0,156.5,G,1,M,0
156.5,157.0,B,1,M,0
157.0,160.0,B,5,D7,0
160.0,160.5,E,5,M,0
160.5,161.0,A,5,M,0
161.0,163.5,c#,5,D7,0
163.5,164.5,E,5,D7,0
164.5,165.0,E,4,M,0
165.0,167.0,E,5,D7,0
167.0,169.0,E,1,M,0
169.0,169.5,E,5,M,0
169.5,170.0,E,5,D7,0
170.0,171.5,E,1,M,0
171.5,173.0,E,5,D7,0
173.0,179.0,E,1,M,0
