0,1.5,G,1,M,0
1.5,2.0,G,5,D7,0
2.0,2.5,G,2,D7,0
2.5,3.0,G,5,M,0
3.0,3.5,G,1,M,0
3.5,5.0,G,1,M,1
5.0,5.5,G,5,M,0
5.5,6.0,G,5,D7,0
6.0,6.5,G,5,M,0
6.5,7.5,G,4,M,0
7.5,8.0,G,1,M,0
8.0,9.0,G,1,M,1
9.0,10.5,G,1,M,0
10.5,11.0,G,5,M,0
11.0,12.0,G,5,M,1
12.0,13.5,G,5/5,D7,1
13.5,14.5,G,5,M,0
14.5,18.0,G,5,D7,0
18.0,19.5,G,2,m,0
19.5,22.5,G,5,D7,0
22.5,24.0,G,1,M,0
24.0,24.5,G,5,M,0
24.5,25.5,G,4,M,0
25.5,26.0,G,1,M,0
26.0,27.0,G,1,M,1
27.0,28.5,G,5,D7,0
28.5,30.0,G,1,M,0
30.0,31.5,G,4,M,0
31.5,32.0,G,1,M,0
32.0,33.0,G,1,M,1
33.0,34.5,G,5,D7,0
34.5,40.0,G,1,M,0
40.0,40.5,G,5,M,0
40.5,43.0,G,5,D7,0
43.0,43.5,G,5,M,0
43.5,44.5,G,5,D7,0
44.5,45.5,G,5,M,0
45.5,46.0,G,5,D7,0
46.0,52.0,G,1,M,0
52.0,52.5,G,1,M,1
52.5,54.0,G,4,M,1
54.0,54.5,G,1,M,2
54.5,55.5,G,1,M,0
55.5,60.0,G,2,m,1
60.0,60.5,G,5,m,1
60.5,61.0,G,5,D7,1
61.0,61.5,G,5/6,D7,0
61.5,63.0,G,6,m,0
63.0,63.5,G,2,m,0
63.5,64.5,G,5/5,D7,0
64.5,66.0,G,5,M,0
66.0,66.5,G,1,M,0
66.5,67.5,G,1,M,1
67.5,69.0,G,4,M,0
69.0,70.5,G,5/5,D7,1
70.5,71.0,G,5,M,0
71.0,71.5,G,1,M,0
71.5,72.0,G,5,M,0
72.0,73.5,G,5/5,D7,1
73.5,74.0,G,5,M,0
74.0,75.0,G,5,D7,1
75.0,76.0,G,1,M,0
76.0,77.0,G,5,M,0
77.0,77.5,G,5,D7,0
77.5,78.5,G,5,M,0
78.5,79.0,G,5,D7,0
79.0,80.0,G,5,M,0
80.0,81.0,G,5,D7,0
81.0,81.5,G,5,M,0
81.5,82.0,G,5,D7,0
82.0,87.0,G,1,M,0
87.0,88.5,G,5/4,D7,3
88.5,90.0,G,4,M,1
90.0,90.5,G,1,M,1
90.5,91.5,G,1,M,0
91.5,96.0,G,2,m,1
96.0,96.5,G,5,m,1
96.5,97.0,G,5,D7,1
97.0,97.5,G,5,D7,0
97.5,99.0,G,6,m,0
99.0,99.5,G,2,m,0
99.5,100.0,G,5/5,D7,0
100.0,100.5,G,5,D7,0
100.5,102.0,G,5,M,0
102.0,102.5,G,1,M,0
102.5,103.5,G,1,M,1
103.5,105.0,G,4,M,0
105.0,106.5,G,2,m,0
106.5,107.5,G,1,M,1
107.5,108.0,G,5,M,1
108.0,109.5,G,5,D7,0
109.5,111.0,G,1,M,0
111.0,112.5,G,4,M,0
112.5,114.0,G,1,M,1
114.0,115.5,G,1,M,0
115.5,118.0,G,5/5,D7,0
118.0,119.0,G,5,M,0
119.0,120.0,G,5,M,1
120.0,120.5,G,5,M,0
120.5,121.0,G,5,M,2
121.0,121.5,G,5,M,0
121.5,122.0,G,5/5,D7,0
122.0,123.0,G,5/5,D7,1
123.0,123.5,G,5,D7,1
123.5,124.5,G,5/5,D7,0
124.5,127.5,G,5,M,0
127.5,128.5,G,5/5,D7,1
128.5,129.0,G,5,D7,1
129.0,130.5,G,5,D7,3
130.5,132.5,G,1,M,1
132.5,133.5,G,5,M,0
133.5,135.0,G,5/5,D7,1
135.0,136.5,G,5,D7,3
136.5,138.0,G,1,M,1
138.0,139.5,G,1,M,0
139.5,140.5,G,5,D7,0
140.5,141.0,G,5,D7,1
141.0,142.5,G,5/4,D7,3
142.5,144.0,G,4,M,1
144.0,145.0,G,5,D7,3
145.0,145.5,C,5,D7,3
145.5,146.0,G,1,M,1
146.0,147.0,C,1,M,1
147.0,148.5,G,5,M,1
148.5,151.5,C,1,M,0
151.5,152.0,C,4,M,0
152.0,152.5,G,7,m,1
152.5,153.0,a,5,m,1
153.0,153.5,a,7,m,1
153.5,154.0,a,7,d7,1
154.0,154.5,G,7,m,1
154.5,155.0,G,2,m,1
155.0,156.0,G,6,m,1
156.0,156.5,G,1,m,1
156.5,157.0,G,5,m,1
157.0,157.5,G,1,m,0
157.5,158.5,a,1,m,1
158.5,159.0,a,1,m,0
159.0,159.5,G,2,m,0
159.5,160.0,G,7,d,0
160.0,160.5,G,5,m,0
160.5,162.5,e,5,D7,0
162.5,163.0,e,5,D7,3
163.0,164.0,G,5,D7,0
164.0,164.5,e,5,D7,0
164.5,171.0,G,5,D7,0
171.0,172.0,G,1,M,0
172.0,173.0,G,5,M,0
173.0,173.5,G,5,D7,0
173.5,174.5,G,5,M,0
174.5,175.0,G,5,D7,0
175.0,176.0,G,5,M,0
176.0,176.5,G,5,D7,0
176.5,177.5,G,5,M,0
177.5,178.0,G,5,D7,0
178.0,184.5,G,1,M,0
184.5,186.0,G,4,M,1
186.0,186.5,G,1,M,2
186.5,187.5,G,1,M,0
187.5,192.0,G,2,m,1
192.0,192.5,G,5,m,1
192.5,193.0,G,5/6,D7,1
193.0,193.5,G,5/6,D7,0
193.5,195.0,G,6,m,0
195.0,195.5,G,2,m,0
195.5,196.5,G,5/5,D7,0
196.5,198.0,G,5,M,0
198.0,198.5,G,1,M,0
198.5,199.5,G,1,M,1
199.5,201.0,G,4,M,0
201.0,202.5,G,5/5,D7,1
202.5,204.0,G,1,M,0
204.0,204.5,G,2/5,m,1
204.5,205.0,G,2/5,D7,1
205.0,205.5,G,5/5,D7,1
205.5,206.0,G,5,D7,0
206.0,207.0,G,5,D7,1
207.0,208.5,G,1,M,0
208.5,209.0,G,5,M,0
209.0,209.5,G,5,D7,0
209.5,210.5,G,5,M,0
210.5,212.5,G,5,D7,0
212.5,213.0,G,1,M,0
213.0,214.0,G,5,D7,0
214.0,219.0,G,1,M,0
219.0,220.5,G,5/4,D7,3
220.5,222.0,G,4,M,1
222.0,222.5,G,1,M,2
222.5,223.0,G,5,M,2
223.0,223.5,G,1,M,0
223.5,228.0,G,2,m,1
228.0,228.5,G,5,m,1
228.5,229.0,G,5,D7,1
229.0,229.5,G,5,D7,0
229.5,231.0,G,6,m,0
231.0,231.5,G,2,m,0
231.5,232.0,G,5,D7,0
232.0,232.5,G,5/5,D7,0
232.5,234.0,G,5,M,0
234.0,234.5,G,1,M,0
234.5,235.5,G,1,M,1
235.5,236.0,G,4,M,0
236.0,236.5,G,2,M,0
236.5,237.0,G,4,M,0
237.0,238.0,G,2,m,0
238.0,238.5,G,1,m,0
238.5,239.5,G,1,m,1
239.5,240.0,G,1,M,1
240.0,241.5,G,5,D7,0
241.5,243.0,G,1,M,0
243.0,244.5,G,4,M,0
244.5,246.0,G,1,M,1
246.0,247.5,G,1,M,0
247.5,248.0,G,5/5,D7,1
248.0,250.0,G,5/5,D7,0
250.0,251.0,G,5,M,0
251.0,252.5,G,5,M,1
252.5,253.5,G,5,M,0
253.5,255.0,G,5/5,D7,1
255.0,256.5,G,5/5,D7,0
256.5,258.5,G,1,M,0
258.5,259.0,G,5,M,0
259.0,259.5,G,1,M,0
259.5,260.5,G,5/5,D7,1
260.5,261.0,G,5,D7,1
261.0,262.5,G,5,D7,3
262.5,264.0,G,1,M,1
264.0,264.5,G,1,M,0
264.5,265.5,G,5,M,0
265.5,266.5,G,5/5,D7,1
266.5,267.0,G,5,D7,2
267.0,268.5,G,5,D7,3
268.5,270.0,G,1,M,1
270.0,271.5,G,1,M,0
271.5,273.0,G,5,D7,0
