-0.75,0,0,,1.25,G,I,Exposition,First Subject Group,Theme a
4,3,3,,1,G,ii42,,,
8,5,5,,1,G,V6,,,
9,5,5,,2,G,V7,,,
10,6,6,,1,G,I,,,
11,6,6,,2,G,ii65,,,
12,7,7,,1,G,I64,,,
13,7,7,,2,G,V7,,,
14,8,8,,1,G,I,,,
15.5,8,8,,2.5,None,None,Exposition,Transition,Theme b
18,10,10,,1,G,V43,,,
20.75,11,11,,1.75,None,None,Exposition,Transition,Theme b
22,12,12,,1,G,I6,,,
24.5,13,13,,1.5,None,None,Exposition,Transition,Theme b'
26,14,14,,1,G,ii6,,,
27,14,14,,2,D,V65,,,
28,15,15,,1,D,I,,,
29,15,15,,2,D,vi6,,,
29.5,15,15,,2.5,None,None,Exposition,Transition,Theme b'
30,16,16,,1,D,vii¿65,,,
32,17,17,,1,D,iii,,,
33,17,17,,2,D,I6,,,
33.5,17,17,,2.5,None,None,Exposition,Transition,Theme b'
34,18,18,,1,D,ii6,,,
35,18,18,,2,A,V65,,,
36,19,19,,1,A,I,,,
37,19,19,,2,A,V42,,,
38,20,20,,1,A,I,,,
39,20,20,,2,A,V7,Exposition,Transition,Theme b''
40,21,21,,1,A,I,,,
41,21,21,,2,A,V42,,,
42,22,22,,1,A,I,,,
43,22,22,,2,A,V7,Exposition,Transition,Theme b'''
44,23,23,,1,A,I,,,
45,23,23,,2,A,V42,,,
46,24,24,,1,A,I,,,
50,26,26,,1,D,I,Exposition,Second Subject Group,Theme c
56,29,29,,1,D,V7,,,
58,30,30,,1,None,None,Exposition,Second Subject Group,Theme c
64,33,33,,1,D,I,Exposition,Second Subject Group,Theme d
65,33,33,,2,D,V7,,,
66,34,34,,1,D,I,,,
67,34,34,,2,D,V7,,,
68,35,35,,1,D,I,,,
69,35,35,,2,D,V7/V,,,
70,36,36,,1,D,V7,,,
72,37,37,,1,D,I,Exposition,Second Subject Group,Theme d'
73,37,37,,2,D,V7,,,
74,38,38,,1,D,I,,,
75,38,38,,2,D,V7,,,
76,39,39,,1,D,I,,,
77,39,39,,2,D,I6,,,
78,40,40,,1,D,V43/IV,,,
80,41,41,,1,D,IV,,,
82,42,42,,1,D,viio7/V,,,
84,43,43,,1,D,I64,,,
87,44,44,,2,D,V7,,,
88,45,45,,1,D,I,,,
90,46,46,,1,D,I64,,,
91,46,46,,2,D,V7,,,
92,47,47,,1,D,I,,,
92.5,47,47,,1.5,None,None,Exposition,Coda,Theme d''
98,50,50,,1,D,V7,,,
100,51,51,,1,D,V65,,,
100.5,51,51,,1.5,None,None,Exposition,Coda,Theme d'''
101,51,51,,2,D,V7,,,
102,52,52,,1,D,I64,,,
103,52,52,,2,D,vi64,,,
104,53,53,,1,D,ii65,,,
105,53,53,,2,D,V7,,,
106,54,54,,1,D,I64,,,
107,54,54,,2,D,vi64,,,
108,55,55,,1,D,ii65,,,
109,55,55,,2,D,V7,,,
110,56,56,,1,D,I64,,,
111,56,56,,2,D,vi,,,
112,57,57,,1,D,ii6,,,
113,57,57,,2,D,V7,,,
114,58,58,,1,D,I,Exposition,Coda,Theme e
115.5,58,58,,2.5,D,V42,,,
116,59,59,,1,D,I,,,
117.5,59,59,,2.5,D,V42,,,
118,60,60,,1,D,I,,,
119.5,60,60,,2.5,D,V42,,,
120,61,61,,1,D,I,,,
120.5,61,61,,1.5,D,V42,,,
121,61,61,,2,D,I,,,
121.5,61,61,,2.5,D,V42,,,
122,62,62,,1,D,V7,,,
124,63,63,,1,D,I,,,
125.25,63,=,0,2.25,None,None,Exposition,First Subject Group,Theme a
126,64,=,1,1,G,I,,,
130,66,=,3,1,G,ii42,,,
134,68,=,5,1,G,V6,,,
135,68,=,5,2,G,V7,,,
136,69,=,6,1,G,I,,,
137,69,=,6,2,G,ii65,,,
138,70,=,7,1,G,I64,,,
139,70,=,7,2,G,V7,,,
140,71,=,8,1,G,I,,,
141.5,71,=,8,2.5,None,None,Exposition,Transition,Theme b
144,73,=,10,1,G,V43,,,
146.75,74,=,11,1.75,None,None,Exposition,Transition,Theme b
148,75,=,12,1,G,I6,,,
150.5,76,=,13,1.5,None,None,Exposition,Transition,Theme b'
152,77,=,14,1,G,ii6,,,
153,77,=,14,2,D,V65,,,
154,78,=,15,1,D,I,,,
155,78,=,15,2,D,vi6,,,
155.5,78,=,15,2.5,None,None,Exposition,Transition,Theme b'
156,79,=,16,1,D,vii=65,,,
158,80,=,17,1,D,iii,,,
159,80,=,17,2,D,I6,,,
159.5,80,=,17,2.5,None,None,Exposition,Transition,Theme b'
160,81,=,18,1,D,ii6,,,
161,81,=,18,2,A,V65,,,
162,82,=,19,1,A,I,,,
163,82,=,19,2,A,V42,,,
164,83,=,20,1,A,I,,,
165,83,=,20,2,A,V7,Exposition,Transition,Theme b''
166,84,=,21,1,A,I,,,
167,84,=,21,2,A,V42,,,
168,85,=,22,1,A,I,,,
169,85,=,22,2,A,V7,Exposition,Transition,Theme b'''
170,86,=,23,1,A,I,,,
171,86,=,23,2,A,V42,,,
172,87,=,24,1,A,I,,,
176,89,=,26,1,D,I,Exposition,Second Subject Group,Theme c
182,92,=,29,1,D,V7,,,
184,93,=,30,1,None,None,Exposition,Second Subject Group,Theme c
190,96,=,33,1,D,I,Exposition,Second Subject Group,Theme d
191,96,=,33,2,D,V7,,,
192,97,=,34,1,D,I,,,
193,97,=,34,2,D,V7,,,
194,98,=,35,1,D,I,,,
195,98,=,35,2,D,V7/V,,,
196,99,=,36,1,D,V7,,,
198,100,=,37,1,D,I,Exposition,Second Subject Group,Theme d'
199,100,=,37,2,D,V7,,,
200,101,=,38,1,D,I,,,
201,101,=,38,2,D,V7,,,
202,102,=,39,1,D,I,,,
203,102,=,39,2,D,I6,,,
204,103,=,40,1,D,V43/IV,,,
206,104,=,41,1,D,IV,,,
208,105,=,42,1,D,vii-7/V,,,
210,106,=,43,1,D,I64,,,
213,107,=,44,2,D,V7,,,
214,108,=,45,1,D,I,,,
216,109,=,46,1,D,I64,,,
217,109,=,46,2,D,V7,,,
218,110,=,47,1,D,I,,,
218.5,110,=,47,1.5,None,None,Exposition,Coda,Theme d''
224,113,=,50,1,D,V7,,,
226,114,=,51,1,D,V65,,,
226.5,114,=,51,1.5,None,None,Exposition,Coda,Theme d'''
227,114,=,51,2,D,V7,,,
228,115,=,52,1,D,I64,,,
229,115,=,52,2,D,vi64,,,
