0,5.0,g,1,m,0
5.0,5.5,g,5,D7,0
5.5,6.5,g,5,m,0
6.5,7.0,g,5,D7,0
7.0,7.5,g,5,m,0
7.5,10.5,g,1,m,0
10.5,11.0,g,4,M,1
11.0,12.0,g,2-,M,1
12.0,13.5,g,5,D7,0
13.5,15.5,g,1,m,0
15.5,16.0,G,5/4,D7,0
16.0,16.5,g,5/4,D7,0
16.5,17.5,g,4,m,0
17.5,18.0,g,2,m,0
18.0,19.5,B-,5,D7,0
19.5,21.0,B-,1,M,0
21.0,22.5,g,1,m,0
22.5,23.0,g,4,m,1
23.0,23.5,g,2-,M,1
23.5,24.0,g,2-/5,M,1
24.0,24.5,g,5/5,M,1
24.5,25.5,g,7/5,d7,0
25.5,28.5,g,5,M,0
28.5,30.5,g,1,m,0
30.5,31.0,g,5,D7,0
31.0,31.5,g,5,m,0
31.5,32.0,g,1,m,0
32.0,32.5,g,5,D7,0
32.5,33.0,g,5,m,0
33.0,36.0,g,1,m,0
36.0,36.5,g,4,M,1
36.5,37.5,g,2-,M,1
37.5,39.0,g,5,D7,0
39.0,42.0,g,1,m,0
42.0,42.5,G,5/4,D7,1
42.5,43.5,G,5/4,D7,0
43.5,45.0,G,4,M,0
45.0,46.5,G,5/5,D7,0
46.5,47.0,G,5,D7,0
47.0,48.0,G,5,M,0
48.0,49.5,G,5,D7,0
49.5,51.0,G,1,M,0
51.0,52.5,G,5,D7,0
52.5,54.0,G,1,M,0
54.0,55.5,G,5,D7,0
55.5,57.5,G,1,M,0
57.5,58.0,G,5,M,0
58.0,58.5,G,5,D7,0
58.5,60.0,G,1,M,0
60.0,60.5,G,5/5,D7,1
60.5,61.5,G,5/5,D7,0
61.5,63.0,G,1,M,0
63.0,64.5,G,5/5,D7,0
64.5,66.0,G,1,M,0
66.0,66.5,G,5/5,D7,1
66.5,67.5,G,5/5,D7,0
67.5,69.0,G,1,M,0
69.0,70.5,G,5/5,D7,0
70.5,72.0,G,5,M,0
72.0,73.5,G,5/4,D7,0
73.5,75.0,G,4,M,0
75.0,76.5,G,5/5,D7,0
76.5,78.0,G,5,M,0
78.0,79.5,G,5,D7,0
79.5,80.0,G,1,M,0
80.0,80.5,G,1,M,2
80.5,81.0,G,1,M,0
81.0,82.5,G,5,D7,0
82.5,84.0,G,1,M,0
84.0,85.5,G,5,D7,0
85.5,87.5,G,1,M,0
87.5,88.0,G,5,M,0
88.0,88.5,G,5,D7,0
88.5,91.0,G,1,M,0
91.0,93.5,G,1,m,0
93.5,94.0,G,5,D7,0
94.0,95.0,G,5,M,0
95.0,95.5,G,1,m,0
95.5,99.0,g,1,m,0
99.0,99.5,g,4,m,1
99.5,100.5,g,4,M,1
100.5,101.0,g,7/5,M,0
101.0,101.5,g,7/5,d7,0
101.5,102.0,G,7/5,d7,0
102.0,104.5,G,5,M,0
104.5,105.0,G,5,D7,0
105.0,106.5,G,5/4,D7,0
106.5,108.0,G,4,m,0
108.0,109.5,B-,5,D7,0
109.5,110.0,g,1,M,0
110.0,111.5,G,1,M,0
111.5,112.5,G,5/2,M,0
112.5,114.0,G,2,m,1
114.0,115.5,G,5,D7,0
115.5,117.5,G,1,M,0
117.5,118.5,G,1,M,1
118.5,120.0,G,2,m,1
120.0,121.5,G,5,D7,0
121.5,123.0,G,1,M,0
123.0,124.5,G,5,D7,0
124.5,126.0,G,1,M,0
126.0,127.5,G,5,D7,0
127.5,133.5,G,1,M,0
