0,2.0,e-,1,m,0
2.0,4.0,e-,5,M,0
4.0,7.5,e-,1,m,0
7.5,8.0,D-,1,m,0
8.0,8.5,D-,5,M,0
8.5,10.0,D-,1,M,0
10.0,13.5,G-,1,M,0
13.5,14.0,G-,5,D7,0
14.0,17.0,G-,1,M,0
17.0,17.5,G-,4,M,0
17.5,18.0,G-,1,M,0
18.0,18.5,b-,1,m,0
18.5,19.5,b-,1,m,1
19.5,20.0,e-,1,m,1
20.0,20.5,e-,1,m,0
20.5,21.0,e-,7,d7,0
21.0,21.5,a-,1,m,0
21.5,22.0,a-,4,m,0
22.0,22.5,A-,7,d7,0
22.5,24.0,A-,7/5,d7,0
24.0,26.0,A-,5,D7,0
26.0,30.5,A-,1,M,0
30.5,31.0,A-,1,D7,0
31.0,36.0,A-,5,D7,0
36.0,37.0,a-,1,m,0
37.0,39.0,A-,1,M,0
39.0,40.0,A-,1,M,1
40.0,40.5,A-,4,m,1
40.5,42.0,A-,2,m,1
42.0,42.5,A-,7/5,D7,1
42.5,43.5,A-,7/5,d7,1
43.5,44.0,A-,5/5,D7,1
44.0,44.5,A-,5,M,0
44.5,45.0,A-,1,M,0
45.0,45.5,A-,1,D7,0
45.5,46.0,A-,1,m,0
46.0,47.0,A-,4,M,1
47.0,47.5,A-,7/5,d7,0
47.5,48.0,A-,7/5,d7,1
48.0,48.5,A-,7,d7,0
48.5,49.0,a-,1,m,0
49.0,50.0,A-,5,D7,0
50.0,51.5,a-,1,m,0
51.5,58.5,A-,1,M,0
58.5,64.0,A-,5,D7,0
64.0,67.0,a-,1,m,0
67.0,67.5,e-,1,m,2
67.5,68.0,e-,1,M,2
68.0,68.5,e-,4,Gr+6,1
68.5,70.0,e-,4,m,1
70.0,70.5,e-,1,m,2
70.5,71.0,e-,1,m,0
71.0,71.5,e-,5,D7,0
71.5,72.0,e-,5,M,0
72.0,74.0,e-,1,m,0
74.0,76.0,e-,7,d7,0
76.0,78.0,e-,1,m,0
78.0,78.5,E-,5,D7,0
78.5,80.0,e-,5,D7,0
80.0,82.5,e-,1,m,0
82.5,84.0,e-,6-,M,0
84.0,85.0,e-,6-,Gr+6,0
85.0,85.5,e-,4,M,0
85.5,86.0,e-,4,m,1
86.0,88.0,e-,5,D7,0
88.0,89.0,e-,1,m,0
89.0,92.5,e-,1,M,0
92.5,93.0,e-,5,M,0
93.0,96.0,e-,5,D7,0
96.0,98.0,e-,1,m,0
98.0,98.5,e-,6,m,0
98.5,99.0,e-,6-,m,0
99.0,100.0,e-,6-,M,0
100.0,101.0,e-,4,Gr+6,1
101.0,102.5,e-,1,m,1
102.5,103.0,e-,1,m,2
103.0,104.0,e-,1,m,0
104.0,104.5,e-,5,m,0
104.5,105.5,e-,5,D7,0
105.5,106.0,e-,5,M,0
106.0,110.0,e-,1,m,0
