0,2.0,B-,5,D7,0
2.0,2.5,B-,7,M,1
2.5,3.0,B-,7,d7,1
3.0,4.0,B-,7,d7,2
4.0,4.5,B-,5,D7,0
4.5,5.0,B-,7,d7,0
5.0,5.5,B-,6,M,0
5.5,6.0,B-,4,M,1
6.0,6.5,B-,1,m,0
6.5,7.5,B-,5,D7,0
7.5,8.0,B-,5,D7,1
8.0,9.0,B-,1,M,1
9.0,10.5,B-,5,M,1
10.5,11.0,B-,6,m,0
11.0,11.5,B-,7,d7,1
11.5,12.0,B-,7,d7,0
12.0,12.5,B-,2,m,1
12.5,13.0,B-,5,D7,1
13.0,13.5,B-,7,d7,1
13.5,14.5,B-,1,M,1
14.5,15.0,B-,1,M,0
15.0,15.5,B-,5,D7,0
15.5,16.5,B-,5,D7,1
16.5,19.5,B-,2,D7,1
19.5,20.0,B-,2,m,1
20.0,20.5,B-,5,m,2
20.5,22.0,B-,5,D7,2
22.0,22.5,B-,5/2,D7,1
22.5,23.0,B-,7/2,d7,0
23.0,23.5,B-,5,D7,0
23.5,24.5,B-,7,D7,1
24.5,25.0,B-,7,d7,0
25.0,26.5,B-,7,d7,2
26.5,27.0,B-,7,d7,1
27.0,28.0,B-,7,M,1
28.0,29.0,B-,7,d7,0
29.0,30.0,B-,5,D7,1
30.0,31.0,B-,7,d7,0
31.0,32.0,B-,5,D7,1
32.0,36.0,B-,5,D7,0
36.0,36.5,B-,5,D7,2
36.5,40.0,B-,5,D7,0
40.0,42.0,B-,1,M,0
42.0,42.5,B-,1,M,2
42.5,44.0,B-,5,D7,0
44.0,46.0,B-,1,M,0
46.0,47.0,B-,5/4,D7,0
47.0,48.0,B-,5/4,D7,3
48.0,52.0,B-,4,M,1
52.0,59.0,B-,5,D7,1
59.0,60.0,F,5,D7,1
60.0,60.5,B-,5,D7,3
60.5,61.0,B-,5,D7,1
61.0,62.0,B-,5,D7,3
62.0,64.0,B-,1,M,1
64.0,64.5,B-,5,D7,3
64.5,65.0,B-,5,D7,1
65.0,66.0,B-,5,D7,3
66.0,67.0,B-,4,M,1
67.0,68.0,B-,2-,M,1
68.0,68.5,a,7/5,d7,3
68.5,69.0,F,7/5,d7,3
69.0,70.0,a,7/5,d7,2
70.0,70.5,a,1,m,2
70.5,71.0,a,1,M,2
71.0,71.5,a,1,Gr+6,2
71.5,72.0,a,4,Gr+6,2
72.0,73.0,a,1,m,2
73.0,73.5,a,1,M,2
73.5,76.5,a,1,m,2
76.5,77.5,a,1,m,0
77.5,78.0,a,5,D7,0
78.0,80.0,F,5,D7,0
80.0,84.0,B-,5,D7,0
84.0,84.5,B-,1,M,0
84.5,85.0,B-,7,d7,1
85.0,85.5,B-,7,d7,0
85.5,86.0,b-,7/2,d7,2
86.0,86.5,B-,1,M,0
86.5,87.5,B-,7,d7,0
87.5,88.0,B-,7/5,d7,0
88.0,88.5,b-,5,D7,0
88.5,91.5,B-,5,D7,0
91.5,92.0,b-,5,D7,0
92.0,98.0,B-,5,D7,0
98.0,99.0,B-,5/4,D7,3
99.0,100.0,E-,5/4,D7,3
100.0,100.5,E-,5,D7,3
100.5,101.0,E-,4,D7,3
101.0,102.0,E-,4,D7,2
102.0,102.5,E-,7,d7,2
102.5,103.0,E-,7,d7,3
103.0,103.5,E-,4,m,2
103.5,104.0,E-,4,m7,2
104.0,105.5,E-,5,D7,3
105.5,110.0,E-,5/4,D7,3
110.0,111.5,E-,1,M,1
111.5,112.0,E-,1,M,0
112.0,114.0,E-,5/4,D7,3
114.0,114.5,B-,4,M,0
114.5,116.0,B-,4,M,1
116.0,116.5,B-,1,M,1
116.5,117.0,B-,1,M,2
117.0,119.0,B-,1,m,2
119.0,120.0,B-,7,d7,1
120.0,120.5,B-,1,M,2
120.5,121.0,B-,1,M,0
121.0,121.5,B-,7,M,0
121.5,122.0,B-,7,d7,0
122.0,124.0,B-,1,M,1
124.0,124.5,B-,5,D7,0
124.5,125.0,B-,5,D7,2
125.0,126.0,B-,5/5,D7,2
126.0,126.5,B-,5,D7,0
126.5,127.0,B-,5/5,D7,0
127.0,128.0,B-,5,D7,0
128.0,129.0,B-,5,D7,3
129.0,130.0,B-,5,D7,0
130.0,131.0,B-,5,D7,3
131.0,131.5,B-,5,D7,0
131.5,132.0,B-,5,m,0
132.0,133.0,B-,5,D7,3
133.0,133.5,B-,5,D7,0
133.5,134.0,B-,5,m,0
134.0,135.0,B-,5,D7,3
135.0,141.0,B-,5,D7,0
141.0,141.5,B-,4,M,0
141.5,143.0,B-,1,M,0
143.0,144.0,B-,1,M,2
144.0,144.5,B-,1,D7,2
144.5,145.0,B-,1,D7,0
145.0,146.0,B-,5,D7,0
146.0,148.0,B-,1,M,0
148.0,148.5,B-,5,D7,0
148.5,149.0,B-,5/4,D7,0
149.0,150.0,B-,5/4,D7,3
150.0,153.0,B-,4,M,1
153.0,154.0,E-,4,M,1
154.0,158.5,B-,5,D7,1
158.5,160.0,B-,5/5,D7,1
160.0,161.0,F,5,D7,1
161.0,163.0,F,5,D7,3
