0,2.0,F,1,M,0
2.0,4.0,F,5,D7,0
4.0,5.0,F,1,M,0
5.0,6.0,F,2,m,1
6.0,10.0,F,5,M,0
10.0,11.0,F,7/5,d7,0
11.0,13.5,F,5,M,0
13.5,14.0,F,5,D7,0
14.0,15.0,F,7/5,d7,0
15.0,16.0,F,5,M,0
16.0,17.0,F,1,M,0
17.0,18.0,F,5,D7,0
18.0,19.0,F,1,M,1
19.0,22.0,F,1,M,0
22.0,23.0,F,1,M,1
23.0,24.0,F,1,M,0
24.0,25.0,F,2,m,1
25.0,26.0,F,1,M,1
26.0,28.0,F,5,D7,0
28.0,29.0,F,1,M,1
29.0,30.0,F,2,m,1
30.0,30.5,F,5,M,2
30.5,31.0,F,1,M,0
31.0,32.0,F,5,D7,0
32.0,33.0,F,1,M,0
33.0,33.5,F,5,D7,0
33.5,34.0,F,5,M,0
34.0,35.0,F,1,M,0
35.0,36.0,F,5,D7,0
36.0,36.5,F,1,M,0
36.5,37.0,F,1/4,M,0
37.0,38.0,F,5/4,D7,3
38.0,39.0,F,4,M,1
39.0,40.0,F,5/4,M,1
40.0,41.5,F,4,M,0
41.5,42.0,F,2,m,0
42.0,42.5,F,5,M,2
42.5,43.0,F,1,M,0
43.0,44.0,F,5,D7,0
44.0,46.0,F,1,M,0
