0,1.0,f#,1,m,0
1.0,3.0,b,1,m,0
3.0,6.5,f#,7,d7,0
6.5,7.0,f#,4,m,0
7.0,8.0,f#,4,Gr+6,1
8.0,8.5,f#,4,M,1
8.5,9.0,f#,5,M,1
9.0,10.0,f#,5,D7,1
10.0,11.0,f#,1,m,0
11.0,11.5,f#,7/5,d7,0
11.5,12.0,f#,7,d7,0
12.0,13.0,f#,1,m,0
13.0,13.5,f#,7/5,d7,0
13.5,14.0,f#,7,d7,0
14.0,15.0,f#,1,m,0
15.0,16.0,f#,5,D7,1
16.0,17.0,c#,1,m,1
17.0,18.0,c#,5,M,1
18.0,19.0,c#,1,m,0
19.0,20.0,c#,7,d7,1
20.0,21.0,c#,7,d7,0
21.0,22.0,E,7,d7,1
22.0,22.5,f#,1,m,0
22.5,23.0,f#,1,m,1
23.0,24.0,E,7,d7,1
24.0,25.0,E,1,M,1
25.0,26.0,c#,7,d7,1
26.0,27.0,f#,5,M,1
27.0,27.5,f#,4,M,1
27.5,28.0,f#,4,Gr+6,1
28.0,28.5,f#,4,M,0
28.5,29.0,f#,4,d7,0
29.0,29.5,f#,4,d7,3
29.5,30.0,f#,7,d7,0
30.0,30.5,g#,7/5,d7,1
30.5,31.0,g#,7/5,d7,0
31.0,31.5,g#,5/5,M,1
31.5,32.0,g#,5/5,D7,0
32.0,36.0,c#,5,M,0
36.0,38.0,E,1,M,0
38.0,38.5,b,4,m,0
38.5,39.5,b,4,m,1
39.5,40.0,e,4,m,1
40.0,42.0,b,1,m,0
42.0,43.0,b,5,D7,2
43.0,43.5,b,7,d7,2
43.5,44.0,b,7,d7,1
44.0,46.0,b,4,m,1
46.0,46.5,b,7,M,0
46.5,48.0,b,7/5,d7,0
48.0,48.5,b,1,m,0
48.5,49.5,b,5,M,0
49.5,50.5,b,5,D7,0
50.5,52.0,b,5,D7,3
52.0,54.0,b,1,m,1
54.0,56.0,b,4,m,0
56.0,57.0,b,1,m,0
57.0,58.0,b,1,m,1
58.0,60.0,b,4,m,0
60.0,60.5,b,7,m,0
60.5,64.0,b,7/5,d7,0
64.0,66.0,b,5/5,D7,0
66.0,68.0,b,5,M,0
68.0,69.0,b,1,m,0
69.0,70.0,b,4,Gr+6,1
70.0,70.5,b,4,Gr+6,0
70.5,71.0,b,4,m,0
71.0,72.0,b,7/5,d7,0
72.0,73.0,b,7,m,0
73.0,74.0,b,4,Gr+6,1
74.0,75.5,b,1,m,0
75.5,76.0,b,5,m,0
76.0,76.5,b,5,D7,0
76.5,78.0,b,5,D7,3
78.0,79.5,b,5/4,D7,3
79.5,80.0,b,5,D7,3
80.0,80.5,b,1,m,0
80.5,81.0,b,4,m,0
81.0,81.5,b,4,m,1
81.5,82.0,e,1,m,1
82.0,83.0,e,1,m,0
83.0,84.0,e,4,m,0
84.0,85.0,b,1,m,0
85.0,85.5,b,4,Gr+6,1
85.5,86.0,b,4,Gr+6,0
86.0,86.5,b,4,d7,0
86.5,87.0,b,4/5,d7,0
87.0,88.0,b,4,Gr+6,0
88.0,88.5,b,4,d7,0
88.5,89.0,b,4/5,d7,0
89.0,90.0,b,4,Gr+6,1
90.0,92.5,b,1,m,2
92.5,93.0,b,5,m,0
93.0,94.0,b,5,D7,0
94.0,97.0,b,1,m,0
97.0,97.5,b,5,D7,0
97.5,98.0,b,7,d7,0
98.0,99.0,b,1,m,0
99.0,100.0,b,7,d7,0
100.0,101.0,b,1,m,0
101.0,102.0,b,7,d7,0
102.0,108.0,b,1,m,0
