0,5.5,g,1,m,0
5.5,6.0,g,4,m,0
6.0,8.0,g,4,Gr+6,1
8.0,8.5,g,4,m,1
8.5,9.0,g,7,d,1
9.0,9.5,g,4,m,1
9.5,10.0,g,7,m,1
10.0,18.0,g,1,m,0
18.0,18.5,g,2,d,1
18.5,19.0,g,5,d,1
19.0,19.5,g,5,M,0
19.5,20.0,g,1,M,0
20.0,20.5,g,4,M,1
20.5,23.0,E-,4,M,1
23.0,24.0,E-,4,M,2
24.0,26.0,E-,4,M,1
26.0,26.5,E-,7,Gr+6,2
26.5,27.0,E-,7,d7,2
27.0,27.5,E-,1,m7,2
27.5,28.0,E-,7,D7,2
28.0,29.0,E-,5,D7,0
29.0,30.0,E-,5,D7,3
30.0,32.0,E-,5,D7,1
32.0,32.5,E-,1,M,1
32.5,34.0,E-,4,M,1
34.0,34.5,E-,4,Gr+6,1
34.5,36.0,E-,4,M,1
36.0,36.5,E-,5,D7,2
36.5,37.0,E-,5,D7,1
37.0,46.0,E-,5,D7,2
46.0,46.5,E-,5,D7,0
46.5,47.0,E-,2,M,0
47.0,47.5,E-,5,M,0
47.5,48.0,A-,5,M,2
48.0,48.5,f,5,M,2
48.5,49.0,A-,1,M,1
49.0,50.0,D-,1,M,1
50.0,56.0,f,1,M,0
56.0,56.5,f,5,M,1
56.5,57.0,f,5,D7,1
57.0,57.5,F,5,D7,1
57.5,58.5,F,5,D7,0
58.5,59.0,F,5,D7,1
59.0,59.5,C,5,M,1
59.5,60.0,F,5,M,1
60.0,61.0,F,1,M,1
61.0,62.0,f,1,M,1
62.0,62.5,C,5,M,1
62.5,63.0,a,5,M,1
63.0,63.5,a,5,m,1
63.5,64.0,a,5,M,1
64.0,65.0,C,5,m,0
65.0,66.0,a,4,m,0
66.0,67.0,F,1,m,0
67.0,67.5,C,4,M,1
67.5,68.0,C,1,M,1
68.0,69.0,C,1,m,0
69.0,69.5,C,4,m,1
69.5,70.0,a,1,m,0
70.0,70.5,a,1,m,1
70.5,72.0,a,2,m,1
72.0,73.0,a,5,D7,2
73.0,75.0,a,7,d7,2
75.0,75.5,a,7,d7,0
75.5,76.0,a,5,D7,0
76.0,80.0,a,1,m,0
80.0,83.5,f,1,m,1
83.5,84.0,A-,1,m,1
84.0,85.5,c,5,M,1
85.5,86.0,c,5,M,0
86.0,87.0,c,5,M,1
87.0,87.5,c,5,D7,0
87.5,88.0,c,5,M,0
88.0,88.5,c,1,M,0
88.5,92.5,A-,1,M,0
92.5,93.0,f,1,M,0
93.0,94.0,f,6,M,0
94.0,95.0,f,1,M,0
95.0,95.5,f,5,D7,2
95.5,96.0,c,7,d7,2
96.0,96.5,f,7,d7,2
96.5,97.0,f,5,M,0
97.0,99.0,D-,1,M,0
99.0,100.0,D-,5,M,0
100.0,100.5,f#,5,M,0
100.5,102.0,f#,1,M,0
102.0,104.0,f#,1,m,0
104.0,107.0,f#,4,M,1
107.0,107.5,f#,4,m,1
107.5,108.0,f#,2,m,1
108.0,108.5,a,2,m,1
108.5,109.5,a,7,d7,1
109.5,110.0,a,7,d7,2
110.0,110.5,a,4,d7,1
110.5,111.0,f#,4,m,1
111.0,112.0,f,4,m,1
112.0,112.5,C,5,D7,0
112.5,113.0,C,4,D7,0
113.0,113.5,C,4,d7,3
113.5,114.0,C,5,D7,3
114.0,114.5,C,4,d7,3
114.5,115.0,a,7,d7,3
115.0,115.5,C,4,D7,2
115.5,116.0,C,7,d7,2
116.0,117.0,C,1,m,1
117.0,119.0,a,1,m,1
119.0,119.5,C,5,D7,2
119.5,120.0,C,7,D7,2
120.0,121.0,C,7,d7,2
121.0,122.5,C,7,d7,1
122.5,123.0,C,7,d7,0
123.0,124.0,C,5,m,0
124.0,124.5,C,1,M,0
124.5,125.0,C,1,M,1
125.0,127.0,C,7,d7,0
127.0,128.0,C,5/5,D7,0
128.0,128.5,C,1,m,0
128.5,129.0,G,1,m,1
129.0,129.5,C,1,m,1
129.5,131.0,C,2,m,1
131.0,132.0,C,6,m,0
132.0,136.5,C,1,M,2
136.5,137.5,C,7,d7,2
137.5,138.0,C,1,m,2
138.0,139.0,C,1,M,1
139.0,139.5,C,1,m,2
139.5,140.0,C,1,m,1
140.0,147.0,C,5,D7,2
147.0,147.5,C,4,m,2
147.5,148.0,c,4,m,2
148.0,150.0,c,4,m,1
150.0,150.5,C,7,d7,1
150.5,151.0,C,4,M,1
151.0,151.5,C,1,m,0
151.5,152.0,C,1,m,1
152.0,153.0,C,5,M,1
153.0,154.0,C,5,m,0
154.0,157.5,E-,5,D7,0
157.5,158.0,C,5,D7,0
158.0,160.0,C,7,d7,0
160.0,162.0,G,7,d7,0
162.0,162.5,G,1,M,0
162.5,166.0,G,5,M,0
166.0,166.5,D,5,D7,0
166.5,167.0,G,5,D7,0
167.0,170.0,G,1,M,0
170.0,170.5,G,5,M,0
170.5,174.0,G,1,M,0
174.0,175.0,G,7,d7,0
175.0,176.5,G,1,M,0
176.5,178.0,D,1,M,0
178.0,180.0,D,5,D7,3
180.0,180.5,D,5,D7,1
180.5,181.5,D,5/5,D7,0
181.5,182.0,D,7/5,d7,0
182.0,183.0,D,5,D7,0
183.0,184.0,G,5,D7,0
184.0,192.0,g,1,m,1
192.0,193.0,g,1,m,0
193.0,194.5,g,4,M,0
194.5,197.0,g,4,M,1
197.0,198.5,g,4,M,0
198.5,199.0,g,4,M,1
199.0,200.0,g,1,M,1
200.0,202.0,g,7,d7,0
202.0,202.5,g,5,D7,0
202.5,203.0,g,5,M,0
203.0,204.0,g,1,M,0
204.0,205.5,g,5,D7,0
205.5,206.0,g,5,M,0
206.0,207.5,g,1,M,1
207.5,209.0,g,4,M,1
209.0,210.0,g,2,m,1
210.0,210.5,g,7,D7,0
210.5,211.0,g,5,D7,0
211.0,212.0,D-,5,D7,0
212.0,213.0,g,5,D7,0
213.0,214.0,D-,5,D7,0
214.0,215.0,D-,1,M,1
215.0,215.5,D-,1,M,0
215.5,216.5,D-,1,M,1
216.5,217.0,D-,4,M,1
217.0,218.0,D-,7,d7,0
218.0,220.5,F,1,M,0
220.5,222.5,D-,1,M,0
222.5,223.0,D-,2-,M,0
223.0,223.5,d,2-,M,0
223.5,224.0,D-,2-,M,0
224.0,224.5,d,2-,M,0
224.5,225.0,d,4,M,0
225.0,225.5,d,7,d7,1
225.5,226.0,d,7,d7,2
226.0,226.5,d,7,d7,3
226.5,227.0,C,7,d7,0
227.0,227.5,C,5,M,0
227.5,228.0,G,1,m,0
228.0,228.5,b,1,m,0
228.5,229.0,e,1,m,0
229.0,230.0,G,1,m,0
230.0,230.5,e,1,m,1
230.5,232.0,e,1,m,0
232.0,232.5,e,5,M,0
232.5,234.0,e,5,D7,0
234.0,234.5,e,2,m,0
234.5,235.5,a,1,m,0
235.5,236.0,e,1,m,0
236.0,238.0,a,1,m,1
238.0,238.5,e,5,m,2
238.5,239.0,e,2,m,2
239.0,239.5,f,2,m,0
239.5,240.0,f,1,m,0
240.0,242.0,C,1,M,0
242.0,243.0,C,4,M,0
243.0,243.5,C,4,m,0
243.5,244.0,C,4,M,0
244.0,245.0,C,2,d,0
245.0,245.5,C,1,M,1
245.5,246.0,C,2,m,1
246.0,247.0,C,1,m,1
247.0,248.0,a,1,m,0
248.0,248.5,a,5,m,0
248.5,249.0,C,5,M,0
249.0,250.0,a,5,D7,0
250.0,251.0,C,2,m,1
251.0,251.5,C,2,d,1
251.5,252.0,C,2,m,1
252.0,252.5,C,7,d,1
252.5,253.5,C,7,d7,0
253.5,254.0,C,7,D7,0
254.0,256.5,C,1,M,1
256.5,257.0,C,5,M,1
257.0,257.5,C,5/2,D7,0
257.5,258.0,C,5/5,D7,0
258.0,258.5,C,1,m,1
258.5,261.0,C,2,m,1
261.0,261.5,C,6,M,0
261.5,262.0,C,4,m,0
262.0,263.5,C,1,M,0
263.5,267.0,C,1,M,1
267.0,268.0,C,1,M,0
268.0,268.5,C,7,d7,1
268.5,270.0,C,7/2,d7,0
270.0,270.5,C,5,m,2
270.5,276.0,C,5,D7,2
276.0,276.5,C,5,D7,3
276.5,277.0,C,4,D7,2
277.0,277.5,c,4,m,2
277.5,278.0,c,4,d7,1
278.0,280.0,c,4,Gr+6,1
280.0,281.5,c,4,d7,1
281.5,282.0,c,7,d7,1
282.0,282.5,C,4,m,1
282.5,283.0,c,4,m,1
283.0,283.5,c,7,m,1
283.5,284.0,c,7,m,0
284.0,284.5,c,5,D7,0
284.5,285.0,C,7,d7,2
285.0,286.0,c,7/5,d7,2
286.0,287.0,c,7,d7,2
287.0,287.5,c,7,m,0
287.5,296.0,c,1,m,0
