0,1.0,B,7,d7,3
1.0,2.0,B,5,M,1
2.0,3.0,B,5,D7,3
3.0,4.0,B,1,M,1
4.0,5.0,B,5,M,0
5.0,6.0,B,1,M,2
6.0,6.5,B,7,d7,0
6.5,7.0,B,7,D7,3
7.0,8.0,B,1,M,1
8.0,9.0,B,5,D7,3
9.0,10.0,B,1,M,1
10.0,11.0,B,5,M,0
11.0,12.0,B,1,M,2
12.0,12.5,B,7,d7,0
12.5,13.0,B,7,D7,3
13.0,13.5,B,1,M,1
13.5,14.0,B,1,m,1
14.0,15.0,B,5,D7,3
15.0,16.0,B,1,M,1
16.0,17.0,B,5,M,1
17.0,17.5,B,5,D7,3
17.5,18.0,B,5/5,D7,3
18.0,19.0,B,1,M,1
19.0,20.0,B,5,M,0
20.0,20.5,B,1,M,0
20.5,21.0,B,5,M,0
21.0,22.0,B,7/5,d7,0
22.0,22.5,B,5,M,1
22.5,23.0,B,5/5,M,1
23.0,24.0,B,5/5,D7,1
24.0,25.0,B,7,d7,2
25.0,25.5,B,7,d7,0
25.5,26.0,B,7,d7,1
26.0,27.0,B,7,d7,2
27.0,27.5,B,7/5,d7,2
27.5,28.0,F#,7/5,d7,2
28.0,29.0,B,5/2,D7,0
29.0,29.5,B,5/2,D7,1
29.5,30.0,B,5/5,D7,1
30.0,31.0,B,2,m,1
31.0,31.5,F#,5,M,1
31.5,33.0,F#,5,D7,1
33.0,34.0,F#,1,M,0
34.0,35.0,F#,5,D7,0
35.0,36.0,F#,1,M,1
36.0,36.5,F#,1,m,0
36.5,37.0,f#,1,m,0
37.0,38.0,f#,5,D7,0
38.0,39.0,f#,1,m,0
39.0,40.0,f#,4,M,0
40.0,41.0,E,5,D7,0
41.0,43.0,E,4,M,1
43.0,44.0,E,5,D7,0
44.0,45.0,E,4,M,0
45.0,46.5,E,1,M,1
46.5,47.0,E,7,M,1
47.0,47.5,E,4,M,1
47.5,48.0,E,1,m,1
48.0,49.0,E,1,M,1
49.0,51.0,E,7/5,d7,0
51.0,52.0,B,1,M,1
52.0,52.5,F#,1,M,1
52.5,53.0,F#,4,M,1
53.0,53.5,B,1,m,1
53.5,54.0,F#,1,m,1
54.0,54.5,F#,7,d7,1
54.5,55.0,F#,7/5,d7,1
55.0,56.5,F#,7/5,d7,0
56.5,57.0,B,7/5,d7,0
57.0,59.0,F#,1,M,0
59.0,60.0,F#,5,M,0
60.0,60.5,B,7,d7,0
60.5,61.0,B,7,d7,3
61.0,62.0,B,1,M,1
62.0,63.0,B,5,D7,3
63.0,64.0,B,1,M,1
64.0,65.0,B,5,M,0
65.0,66.0,B,1,M,2
66.0,66.5,B,7,d7,0
66.5,67.0,B,7,d7,3
67.0,68.0,B,1,M,1
68.0,69.0,B,5,D7,3
69.0,70.0,B,1,M,1
70.0,71.0,B,5,M,0
71.0,72.0,B,1,M,2
72.0,72.5,B,7,d7,0
72.5,73.0,B,7,d7,3
73.0,74.0,B,1,M,1
74.0,75.0,B,5,D7,3
75.0,76.0,B,1,M,1
76.0,76.5,B,5,M,1
76.5,77.0,B,5,D7,1
77.0,78.0,B,5,D7,3
78.0,79.0,B,1,M,1
79.0,80.0,B,5,M,0
80.0,80.5,F#,1,M,0
80.5,81.0,F#,5,M,0
81.0,82.0,F#,7,d7,0
82.0,83.0,F#,5,M,1
83.0,84.0,F#,5,D7,1
84.0,84.5,F#,7,d7,2
84.5,85.0,B,7,d7,2
85.0,85.5,B,7,M,2
85.5,86.0,B,4,M,1
86.0,86.5,b,7,d7,2
86.5,87.0,f#,7,d7,2
87.0,88.0,F#,7,d7,2
88.0,88.5,c#,5/5,D7,0
88.5,89.0,c#,5,D7,0
89.0,89.5,B,5,D7,1
89.5,90.0,F#,5,D7,1
90.0,90.5,f#,2,m,1
90.5,91.0,F#,1,m,1
91.0,91.5,F#,5,M,1
91.5,93.0,F#,5,D7,1
93.0,94.0,F#,1,M,0
94.0,95.0,F#,5,D7,0
95.0,96.0,F#,1,M,1
96.0,97.0,f#,1,m,0
97.0,98.0,f#,5,D7,0
98.0,99.0,f#,1,m,0
99.0,100.0,f#,4,M,0
100.0,101.0,E,5,D7,0
101.0,101.5,E,4,M,1
101.5,102.0,A,4,M,1
102.0,103.0,E,4,M,1
103.0,104.0,E,5,D7,0
104.0,105.0,E,4,M,0
105.0,106.0,E,1,M,1
106.0,106.5,E,5,M,1
106.5,107.0,E,7,M,1
107.0,107.5,E,4,M,1
107.5,108.0,E,4,m,1
108.0,109.0,E,1,M,1
109.0,109.5,E,7,d7,0
109.5,110.5,E,7/5,d7,0
110.5,111.0,E,7,d7,0
111.0,112.5,B,1,M,1
112.5,113.0,B,4,M,1
113.0,114.0,B,1,m,1
114.0,115.0,B,7/5,d7,1
115.0,117.0,B,7/5,d7,0
117.0,120.0,B,5,M,0
120.0,120.5,B,7,D7,0
120.5,121.0,B,7,D7,3
121.0,122.0,B,1,M,1
122.0,123.0,B,5,D7,3
123.0,124.0,B,1,M,1
124.0,125.0,B,5,M,1
125.0,126.5,B,1,M,0
126.5,127.0,B,2,m7,1
127.0,127.5,B,2,m7,0
127.5,128.5,B,7,d,0
128.5,129.0,B,7,d7,0
129.0,129.5,B,7,d,0
129.5,130.0,B,2,d,0
130.0,130.5,B,7,d,0
130.5,138.0,B,1,M,0
