0,1,1,,1,E,I,Exposition,First Subject Group,Theme a
4,2,2,,1,E,ii6,,,
8,3,3,,1,E,V43,,,
12,4,4,,1,E,I,,,
16,5,5,,1,None,None,Exposition,First Subject Group,Theme b
24,7,7,,1,E,I64,,,
26,7,7,,3,E,V7,,,
28,8,8,,1,E,I64,,,
30,8,8,,3,E,V7,,,
32,9,9,,1,E,I,Exposition,First Subject Group,Theme b'
34,9,9,,3,E,IV,,,
36,10,10,,1,E,I64,,,
38,10,10,,3,E,V7,,,
40,11,11,,1,E,I,,,
42,11,11,,3,E,IV,,,
44,12,12,,1,E,I64,,,
46,12,12,,3,E,V7,,,
48,13,13,,1,E,I,Exposition,Transition,Theme a'
52,14,14,,1,E,ii6,,,
54,14,14,,3,E,V6/V,,,
56,15,15,,1,E,I,,,
58,15,15,,3,E,iv6,,,
60,16,16,,1,F#,V42/IV,,,
62,16,16,,3,F#,viio7,,,
64,17,17,,1,F#,I,Exposition,Transition,Theme c
66,17,17,,3,F#,viio43,,,
68,18,18,,1,F#,I,,,
70,18,18,,3,F#,viio42,,,
72,19,19,,1,F#,I,Exposition,Transition,Theme c'
74,19,19,,3,F#,viio43,,,
76,20,20,,1,F#,I,,,
78,20,20,,3,F#,viio43,,,
80,21,21,,1,F#,I,,,
86,22,22,,3,B,V,Exposition,Second Subject Group,Theme d
88,23,23,,1,B,I,,,
98,25,25,,3,B,V65/ii,,,
100,26,26,,1,B,ii,,,
102,26,26,,3,None,None,Exposition,Second Subject Group,Theme d
104,27,27,,1,B,V6,,,
114,29,29,,3,B,V65,,,
116,30,30,,1,B,I,,,
118,30,30,,3,None,None,Exposition,Second Subject Group,Theme d
124,32,32,,1,B,viio/ii,,,
128,33,33,,1,B,v/ii,,,
130,33,33,,3,B,V7/ii,,,
132,34,34,,1,B,ii,,,
134,34,34,,3,None,None,Exposition,Second Subject Group,Theme d
136,35,35,,1,B,V6,,,
144,37,37,,1,B,V,,,
146,37,37,,3,B,V7,,,
148,38,38,,1,B,I,,,
150,38,38,,3,B,I6,,,
151,38,38,,4,None,None,Exposition,Second Subject Group,Theme e
152,39,39,,1,B,V42,,,
154,39,39,,3,B,I6,,,
156,40,40,,1,B,V42,,,
158,40,40,,3,B,I6,,,
159,40,40,,4,B,viio65/ii,,,
160,41,41,,1,B,ii6,,,
162,41,41,,3,B,V7,,,
164,42,42,,1,B,I,,,
167,42,42,,4,B,I6,Exposition,Second Subject Group,Theme e'
168,43,43,,1,B,V42,,,
170,43,43,,3,B,I6,,,
172,44,44,,1,B,V42,,,
174,44,44,,3,B,I6,,,
175,44,44,,4,B,viio65/ii,,,
176,45,45,,1,B,ii6,,,
178,45,45,,3,B,V7,,,
180,46,46,,1,B,I,,,
181,46,46,,2,None,None,Exposition,Second Subject Group,Theme f
182,46,46,,3,B,iv64,,,
183,46,46,,4,B,V7,,,
184,47,47,,1,B,I,,,
186,47,47,,3,B,IV64,,,
187,47,47,,4,B,V7,,,
188,48,48,,1,B,I,,,
189,48,48,,2,None,None,Exposition,Second Subject Group,Theme f
190,48,48,,3,B,iv64,,,
191,48,48,,4,B,V7,,,
192,49,49,,1,B,I,,,
194,49,49,,3,B,IV64,,,
195,49,49,,4,B,V7,,,
196,50,50,,1,B,I,,,
197,50,50,,2,None,None,Exposition,Second Subject Group,Theme g
198,50,50,,3,B,V43,,,
199,50,50,,4,B,I6,,,
200,51,51,,1,B,ii6,,,
202,51,51,,3,B,I64,,,
203,51,51,,4,B,V,,,
204,52,52,,1,B,I6,Exposition,Second Subject Group,Theme g
