0,8.0,f#,1,m,0
8.0,12.0,f#,5,M,0
12.0,14.0,f#,1,m,0
14.0,16.0,f#,5,D7,0
16.0,22.0,f#,1,m,0
22.0,23.0,f#,7/5,d7,0
23.0,25.5,f#,7,d7,0
25.5,26.5,f#,7,d7,1
26.5,28.0,f#,7,d7,0
28.0,30.0,f#,1,m,1
30.0,32.0,f#,5,D7,0
32.0,35.5,f#,1,m,0
35.5,36.0,f#,1,m,2
36.0,37.5,f#,5,D7,1
37.5,38.0,f#,5,D7,0
38.0,39.0,E,5,D7,0
39.0,39.5,E,1,M,0
39.5,40.0,E,5,M,0
40.0,40.5,f#,5,D7,0
40.5,41.5,f#,5,M,0
41.5,42.0,f#,5,D7,0
42.0,44.0,f#,5,D7,1
44.0,44.5,A,1,M,2
44.5,45.0,A,1,M,0
45.0,46.0,A,1,M,1
46.0,46.5,f#,2,m7,1
46.5,47.0,A,2,m,1
47.0,48.0,A,5,D7,1
48.0,48.5,A,5,M,1
48.5,51.5,A,1,M,1
51.5,52.0,D,1,M,1
52.0,52.5,f#,1,M,2
52.5,53.0,D,5,D7,1
53.0,53.5,D,5,D7,2
53.5,54.0,D,5,D7,1
54.0,54.5,f#,4,M,1
54.5,55.5,b,4,m,1
55.5,56.0,b,4,M,1
56.0,58.0,b,5,D7,1
58.0,59.0,b,5,D7,0
59.0,59.5,b,5,m,0
59.5,60.0,b,5,D7,0
60.0,64.0,b,1,m,0
64.0,64.5,b,4,m,0
64.5,65.0,b,2-,m,0
65.0,66.0,b,2-,M,0
66.0,68.0,b,7,d7,0
68.0,70.5,b,1,m,0
70.5,71.0,b,5,M,0
71.0,72.0,b,5,D7,1
72.0,73.0,b,1,m,0
73.0,73.5,b,4,m,0
73.5,74.0,f#,4,m,0
74.0,75.0,f#,7,d7,0
75.0,75.5,f#,7,m,2
75.5,76.0,f#,7,m,1
76.0,76.5,f#,1,m,2
76.5,78.0,f#,1,m,0
78.0,78.5,f#,5,M,0
78.5,80.0,f#,5,D7,0
80.0,82.5,f#,1,m,0
82.5,83.0,f#,5,M,0
83.0,83.5,f#,5,D7,1
83.5,84.0,f#,5,D7,0
84.0,84.5,f#,4,M,0
84.5,85.5,f#,4,M,1
85.5,86.5,f#,4,M,0
86.5,87.0,f#,4,Gr+6,0
87.0,88.0,f#,4,M,0
88.0,88.5,f#,1,M,0
88.5,90.0,b,1,M,0
90.0,92.0,b,5,M,0
92.0,94.5,f#,4,M,0
94.5,95.0,f#,4,Gr+6,0
95.0,95.5,f#,4,Gr+6,1
95.5,96.0,f#,4,M,0
96.0,96.5,f#,1,M,0
96.5,98.5,b,1,M,0
98.5,99.0,f#,7,d7,0
99.0,99.5,f#,4+,It+6,1
99.5,100.0,f#,4,M,0
100.0,102.5,b,1,M,0
102.5,103.5,b,1,m,0
103.5,104.0,b,5,m,0
104.0,107.0,b,1,M,0
107.0,107.5,F#,1,M,0
107.5,112.0,b,1,M,0
