0,1.5,G,1,M,0
1.5,3.0,G,5,D7,0
3.0,6.0,G,1,M,0
6.0,7.5,G,4,M,0
7.5,9.0,G,1,M,0
9.0,11.5,G,5,M,0
11.5,15.0,G,5,D7,0
15.0,18.0,G,1,M,0
18.0,21.0,G,4,M,0
21.0,22.0,G,1,M,0
22.0,22.5,G,5,M,0
22.5,24.0,G,5,D7,0
24.0,24.5,G,1,M,1
24.5,25.5,G,1,M,0
25.5,27.0,G,5,D7,0
27.0,28.5,G,1,M,0
28.5,30.0,G,5,D7,0
30.0,31.5,G,1,M,0
31.5,33.0,G,5,D7,0
33.0,34.5,G,1,M,0
34.5,36.0,G,5,D7,0
36.0,37.5,G,1,M,0
37.5,38.5,G,5,D7,0
38.5,39.0,G,5,M,0
39.0,39.5,G,1,M,0
39.5,40.5,G,1,M,1
40.5,42.0,G,2,m,1
42.0,42.5,G,5,M,2
42.5,43.5,G,5,M,0
43.5,45.0,G,5,D7,0
45.0,52.5,G,1,M,0
52.5,53.0,G,5,M,0
53.0,54.0,G,5,D7,0
54.0,55.5,G,1,M,0
55.5,57.0,G,5,D7,0
57.0,58.5,G,1,M,0
58.5,59.5,G,5,D7,0
59.5,61.0,G,1,M,0
61.0,63.0,G,5,M,0
63.0,66.0,G,5,D7,0
66.0,67.0,G,1,M,0
67.0,69.0,G,5,M,0
69.0,69.5,G,5,D7,0
69.5,72.0,G,5/5,D7,0
72.0,75.0,G,5,M,0
75.0,76.5,G,1,M,0
76.5,77.5,G,5,D7,0
77.5,78.0,G,5/5,D7,0
78.0,78.5,G,1,M,0
78.5,80.0,G,5,M,0
80.0,84.0,G,5,D7,0
84.0,84.5,G,1,M,0
84.5,87.0,G,1,M,1
87.0,90.0,G,5,D7,0
90.0,91.5,G,1,M,1
91.5,93.0,G,2,m,1
93.0,93.5,G,5,M,2
93.5,94.0,G,1,M,0
94.0,94.5,G,5,M,0
94.5,96.0,G,5,D7,0
96.0,99.0,G,1,M,0
