0,5.5,A,1,M,0
5.5,6.0,A,4,M,0
6.0,7.0,A,5,D7,0
7.0,7.5,A,5,M,0
7.5,8.5,A,1,M,0
8.5,10.5,A,5,D7,0
10.5,12.0,A,1,M,0
12.0,12.5,A,5,M,0
12.5,15.0,A,1,M,0
15.0,15.5,A,5,M,0
15.5,21.0,A,1,M,0
21.0,24.0,A,5,D7,0
24.0,25.5,A,1,M,1
25.5,26.0,A,2,m,0
26.0,27.0,A,2,m,1
27.0,29.5,A,5,M,0
29.5,33.0,A,1,M,0
33.0,36.0,A,5,D7,0
36.0,37.5,A,5,D7,1
37.5,38.0,A,6,m,1
38.0,39.0,A,6,m,0
39.0,40.5,A,5/5,D7,0
40.5,42.0,A,5,M,0
42.0,43.5,A,5/5,D7,0
43.5,44.0,A,5,M,0
44.0,45.0,A,5,D7,0
45.0,46.5,A,1,M,0
46.5,48.0,A,2,m,1
48.0,49.0,A,1,M,2
49.0,50.0,A,5,M,0
50.0,51.0,A,5,D7,0
51.0,51.5,A,5/6,D7,1
51.5,52.0,A,5/6,M,1
52.0,52.5,A,5/6,D7,1
52.5,54.0,A,6,m,0
54.0,54.5,A,5/2,D7,0
54.5,55.0,A,7/2,d7,0
55.0,55.5,A,7/2,D7,0
55.5,57.0,A,2,m,0
57.0,58.0,A,1,M,2
58.0,58.5,A,5/5,D7,0
58.5,59.5,A,5,M,0
59.5,60.0,A,5,D7,0
60.0,63.0,A,1,M,0
