0,0.5,A-,1,M,1
0.5,2.0,A-,2,m,1
2.0,2.5,A-,5,M,0
2.5,3.5,A-,1,M,1
3.5,4.0,A-,1,M,0
4.0,4.5,A-,1,M,1
4.5,6.0,A-,2,m,1
6.0,6.5,A-,5,M,0
6.5,7.5,A-,1,M,1
7.5,8.5,A-,1,M,0
8.5,9.0,A-,4,M,0
9.0,9.5,A-,5,D7,0
9.5,10.0,A-,1,M,0
10.0,10.5,A-,5,D7,1
10.5,12.5,A-,1,M,0
12.5,14.5,A-,5,D7,0
14.5,17.5,A-,1,M,0
17.5,18.5,A-,5,M,1
18.5,19.0,A-,1,M,1
19.0,19.5,A-,4,M,1
19.5,20.5,A-,1,M,0
20.5,21.5,A-,2,m,1
21.5,22.5,A-,5,D7,0
22.5,25.0,A-,1,M,0
25.0,25.5,A-,1,m,0
25.5,26.5,A-,5,M,1
26.5,27.0,A-,1,M,1
27.0,27.5,A-,4,M,1
27.5,28.5,A-,1,M,0
28.5,29.5,A-,2,m,1
29.5,30.5,A-,5,D7,0
30.5,34.5,A-,1,M,0
34.5,35.0,A-,5,D7,0
35.0,36.0,A-,5,D7,1
36.0,36.5,A-,5,D7,0
36.5,38.5,A-,1,M,0
38.5,40.5,A-,5,M,0
40.5,42.5,a-,1,m,0
42.5,43.5,a-,5,D7,1
43.5,52.5,a-,5,D7,0
52.5,54.5,a-,6-,m,0
54.5,56.5,a-,1,M,0
56.5,57.0,a-,4,m,0
57.0,57.5,a-,4,m,1
57.5,58.5,a-,2,m7,1
58.5,61.5,a-,1,m,0
61.5,62.5,A-,1,M,0
62.5,64.5,A-,5,D7,0
64.5,66.5,A-,1,M,0
66.5,68.5,A-,5,D7,0
68.5,70.5,A-,1,M,0
70.5,72.5,A-,5,D7,0
72.5,73.0,A-,1,M,0
73.0,73.5,A-,1,M,2
73.5,74.5,A-,1,M,0
74.5,76.5,A-,5,D7,0
76.5,78.5,A-,1,M,0
78.5,79.5,A-,2,m,1
79.5,80.0,A-,2,m,0
80.0,80.5,A-,5,D7,0
80.5,81.5,A-,1,M,1
81.5,82.0,A-,1,M,0
82.0,82.5,A-,1,M,1
82.5,84.0,A-,2,m,1
84.0,84.5,A-,5,M,0
84.5,85.5,A-,1,M,1
85.5,87.0,A-,1,M,0
87.0,87.5,A-,5,D7,0
87.5,88.0,A-,1,M,0
88.0,88.5,A-,5,D7,1
88.5,90.5,A-,1,M,0
90.5,92.5,A-,5,D7,0
92.5,95.5,A-,1,M,0
95.5,96.5,A-,5,M,1
96.5,97.0,A-,1,M,1
97.0,97.5,A-,4,M,1
97.5,98.5,A-,1,M,0
98.5,99.5,A-,2,m,1
99.5,100.5,A-,5,D7,0
100.5,103.0,A-,1,M,0
103.0,103.5,A-,1,m,0
103.5,104.5,A-,5,M,1
104.5,105.0,A-,1,M,1
105.0,105.5,A-,4,M,1
105.5,106.5,A-,1,M,0
106.5,107.5,A-,2,m,1
107.5,108.5,A-,5,D7,0
108.5,110.5,A-,1,M,0
110.5,112.5,a-,1,m,0
112.5,114.5,a-,5,D7,1
114.5,116.5,a-,1,m,0
116.5,118.5,A-,5,M,0
118.5,120.5,A-,1,M,0
120.5,122.5,A-,5,D7,1
122.5,123.0,D-,5,D7,0
123.0,124.5,D-,5/4,D7,0
124.5,125.0,D-,1,M,0
125.0,125.5,D-,1,M,1
125.5,126.5,D-,4,M,0
126.5,128.5,D-,5/4,D7,0
128.5,129.5,A-,4,M,0
129.5,133.5,A-,1,M,0
133.5,134.5,A-,5,M,0
134.5,136.5,A-,5,D7,0
136.5,138.5,A-,1,M,0
138.5,140.5,A-,5,D7,0
140.5,142.5,A-,1,M,0
142.5,144.5,A-,5,D7,0
144.5,146.5,A-,1,M,0
146.5,148.5,A-,5,D7,0
148.5,150.5,A-,1,M,0
150.5,152.0,A-,2,m,1
152.0,152.5,A-,5,M,0
152.5,153.5,A-,1,M,1
153.5,154.5,A-,1,M,0
154.5,156.0,A-,2,m,1
156.0,156.5,A-,5,M,0
156.5,157.5,A-,1,M,1
157.5,158.5,A-,1,M,0
158.5,159.0,A-,4,M,0
159.0,159.5,A-,5,M,0
159.5,160.0,A-,1,M,0
160.0,160.5,A-,5,D7,1
160.5,162.5,A-,1,M,0
162.5,164.5,A-,5,D7,0
164.5,166.5,A-,1,M,0
