0,11.0,a,1,m,0
11.0,11.5,a,5,m,0
11.5,12.5,a,1,m,0
12.5,14.5,a,5,m,0
14.5,17.5,a,1,m,0
17.5,18.0,a,5,M,0
18.0,23.0,a,1,m,0
23.0,23.5,a,4,m,0
23.5,24.0,a,1,m,0
24.0,25.0,a,1,M,0
25.0,31.0,a,5,M,0
31.0,32.5,C,1,M,0
32.5,33.5,C,7,d7,0
33.5,35.5,C,1,M,0
35.5,36.5,e,1,M,0
36.5,37.0,C,1,M,0
37.0,37.5,e,5,D7,0
37.5,39.0,e,1,m,0
39.0,40.0,e,5,D7,0
40.0,42.5,e,1,m,0
42.5,43.0,e,2,m,1
43.0,44.0,e,7,d,1
44.0,44.5,e,5,M,1
44.5,46.0,G,1,M,1
46.0,47.0,G,7,d7,1
47.0,47.5,G,5,M,1
47.5,48.0,G,1,M,1
48.0,48.5,G,5,M,1
48.5,49.0,a,5,M,1
49.0,50.0,a,7,d7,1
50.0,51.5,a,1,m,1
51.5,52.0,a,5,m,1
52.0,53.0,a,5,D7,1
53.0,53.5,a,5,m,1
53.5,54.5,a,1,m,1
54.5,56.5,d,5,D7,1
56.5,57.5,d,1,m,0
57.5,58.0,d,5,D7,0
58.0,59.0,d,5/4,D7,1
59.0,59.5,d,5,D7,0
59.5,60.5,d,4,m,0
60.5,62.5,d,1,m,0
62.5,63.5,d,5,D7,0
63.5,64.5,d,5,m,0
64.5,65.5,d,5,D7,0
65.5,66.0,a,2,m,0
66.0,72.5,a,5,D7,0
72.5,74.5,a,5,m,0
74.5,76.0,a,5,D7,0
76.0,77.0,a,5,m,0
77.0,77.5,a,5,D7,0
77.5,80.0,a,1,m,0
80.0,80.5,a,1,M,0
80.5,82.0,a,5,M,0
82.0,83.0,F,5,M,0
83.0,88.0,a,5,M,0
88.0,88.5,F,1,M,0
88.5,89.0,F,1,m,0
89.0,90.5,F,5,D7,0
90.5,92.0,F,1,M,0
92.0,92.5,F,4,M,1
92.5,93.5,a,4,M,1
93.5,94.0,a,1,M,1
94.0,94.5,a,5,M,1
94.5,95.0,a,1,M,1
95.0,96.5,a,4,M,0
96.5,97.0,a,1,M,0
97.0,97.5,a,5,M,0
97.5,98.5,A,5,D7,0
98.5,99.0,a,1,M,0
99.0,100.5,a,1,m,0
100.5,101.0,a,1,M,0
101.0,101.5,a,1,m,0
101.5,102.5,a,1,M,0
102.5,103.0,a,4,m,1
103.0,105.0,a,4,m7,1
105.0,105.5,a,4,M,1
105.5,106.5,a,4,m7,1
106.5,107.5,a,4,M,1
107.5,108.0,a,1,M,0
108.0,108.5,a,1,M,1
108.5,109.5,a,1,m,1
109.5,110.0,a,1,M,1
110.0,110.5,a,1,M,0
110.5,111.5,a,4,M,0
111.5,114.0,a,5,M,0
114.0,114.5,a,1,M,0
114.5,118.0,a,5,M,0
118.0,119.0,a,1,M,0
119.0,119.5,a,5,D7,0
119.5,120.5,F,5,D7,0
120.5,122.0,F,1,M,0
122.0,122.5,F,5,M,0
122.5,123.0,F,5,D7,1
123.0,123.5,F,2-,D7,1
123.5,124.0,F,5,D7,1
124.0,124.5,g,1,m,1
124.5,125.0,g,1,m,0
125.0,126.0,g,5,D7,0
126.0,126.5,g,5/4,D7,0
126.5,128.0,d,1,m,0
128.0,128.5,d,7,d7,2
128.5,129.0,a,7,m,1
129.0,129.5,a,4,m,1
129.5,130.0,a,5,M,1
130.0,130.5,A,5,M,1
130.5,131.0,A,1,M,1
131.0,131.5,A,1,M,0
131.5,132.5,D,1,M,0
132.5,133.0,A,1,M,0
133.0,134.0,A,5,M,2
134.0,136.0,A,5,D7,0
136.0,139.0,A,1,M,0
139.0,144.5,a,1,m,0
144.5,146.0,A,1,m,0
146.0,147.0,a,1,m,0
147.0,153.5,A,1,m,0
