0,1.5,A-,1,M,0
1.5,2.0,A-,7/5,M,0
2.0,3.0,A-,7/5,d7,0
3.0,3.5,A-,5,m,0
3.5,4.0,A-,5,M,0
4.0,6.0,A-,5,D7,0
6.0,8.0,A-,1,M,0
8.0,8.5,A-,7/5,M,0
8.5,9.0,A-,7/5,d7,0
9.0,9.5,A-,5,M,0
9.5,12.0,A-,5,D7,0
12.0,15.0,a-,1,m,0
15.0,15.5,a-,4,M,1
15.5,16.0,A-,4,M,1
16.0,17.0,a-,4,M,1
17.0,18.0,A-,4,M,1
18.0,22.0,A-,1,M,0
22.0,23.0,A-,5,D7,0
23.0,24.0,A-,1,M,2
24.0,24.5,A-,4,m7,1
24.5,25.0,A-,4,m7,2
25.0,26.0,E-,1,M,0
26.0,27.0,A-,2,m7,2
27.0,27.5,A-,7,D7,2
27.5,29.5,A-,7,D7,0
29.5,33.0,A-,5,D7,0
33.0,35.0,A-,1,M,0
35.0,35.5,A-,2,m,0
35.5,36.5,A-,7,d,1
36.5,37.0,A-,7,d,0
37.0,37.5,A-,5,M,0
37.5,38.5,A-,1,M,0
38.5,39.0,A-,5,D7,0
39.0,40.5,A-,5,D7,3
40.5,41.0,A-,5/4,D7,3
41.0,41.5,A-,4,M,1
41.5,43.0,A-,4,Gr+6,1
43.0,43.5,A-,4,m,0
43.5,45.0,A-,1,m,0
45.0,45.5,A-,5,D7,0
45.5,46.0,E-,5,D7,2
46.0,47.0,E-,5,D7,0
47.0,49.0,E-,5,D7,3
49.0,50.5,A-,5,D7,0
50.5,51.0,A-,5/4,D7,3
51.0,51.5,A-,5,D7,0
51.5,52.0,A-,5,D7,3
52.0,52.5,A-,2,d7,3
52.5,53.0,A-,2,d7,1
53.0,53.5,A-,2,m,1
53.5,54.0,A-,2,m,0
54.0,55.0,E-,5,D7,0
55.0,56.0,E-,7,d7,0
56.0,56.5,A-,7,d7,0
56.5,57.0,A-,4,M,0
57.0,57.5,A-,1,M,0
57.5,58.0,A-,4,M,0
58.0,60.0,A-,7,d7,0
60.0,61.0,E-,7,d7,0
61.0,62.0,E-,5,D7,0
62.0,64.0,E-,5,D7,3
64.0,65.0,E-,1,M,1
65.0,66.0,E-,1,M,0
66.0,66.5,E-,5,D7,2
66.5,67.0,E-,5,D7,3
67.0,67.5,E-,1,D7,2
67.5,68.0,E-,1,D7,0
68.0,68.5,E-,5,D7,3
68.5,69.5,A-,5,D7,3
69.5,70.0,A-,5/4,D7,3
70.0,71.0,A-,1,M,1
71.0,71.5,E-,5,M,1
71.5,72.0,E-,5,D7,2
72.0,73.0,A-,5,D7,3
73.0,73.5,A-,4,M,0
73.5,74.5,A-,1,M,0
74.5,75.0,A-,1,M,2
75.0,76.0,A-,1,M,0
76.0,76.5,A-,4,M,0
76.5,77.0,E-,5,D7,2
77.0,77.5,E-,2,D7,1
77.5,79.0,E-,5,M,1
79.0,80.0,E-,5,M,0
80.0,81.0,A-,1,m,0
81.0,81.5,A-,4,m,0
81.5,82.5,A-,2,m,0
82.5,87.5,A-,2,m7,1
87.5,88.0,A-,2,m,1
88.0,88.5,A-,5,M,1
88.5,89.0,A-,5,M,0
89.0,90.0,A-,1,M,0
90.0,90.5,A-,5,D7,0
90.5,91.0,A-,5,M,0
91.0,92.0,A-,5,D7,0
92.0,94.0,A-,5,D7,3
94.0,95.0,A-,1,M,1
95.0,95.5,A-,5,M,0
95.5,96.0,A-,5,D7,0
96.0,97.0,A-,5,D7,3
97.0,97.5,A-,1,M,0
97.5,98.0,A-,1,D7,0
98.0,98.5,A-,5,D7,3
98.5,100.0,A-,5/4,D7,3
100.0,101.0,A-,4,M,1
101.0,101.5,A-,1,M,1
101.5,102.0,A-,5,D7,0
102.0,103.0,A-,5,D7,3
103.0,103.5,A-,5,M,0
103.5,104.0,A-,5,M,1
104.0,105.5,A-,1,M,1
105.5,106.0,A-,5,M,1
106.0,106.5,A-,5,D7,0
106.5,109.0,A-,5,D7,1
109.0,110.0,A-,5,D7,0
110.0,111.5,A-,7,d7,0
111.5,112.0,A-,7,D7,0
112.0,115.5,A-,5,D7,0
115.5,117.5,A-,5,D7,1
117.5,118.0,A-,5,M,1
118.0,121.0,A-,4,M,1
121.0,124.5,A-,1,M,1
124.5,125.0,A-,5,M,0
125.0,127.0,A-,5,D7,0
127.0,128.5,A-,1,M,0
128.5,129.5,A-,4,M,0
129.5,131.0,A-,1,M,0
131.0,131.5,A-,4,M,0
131.5,133.0,A-,1,M,0
133.0,133.5,A-,4,M,0
133.5,134.0,A-,5,M,0
134.0,134.5,A-,4,M,0
134.5,135.5,A-,1,M,0
135.5,136.0,A-,5,M,0
136.0,137.5,A-,1,M,0
137.5,138.0,A-,5,M,0
138.0,138.5,A-,4,M,0
138.5,139.0,A-,1,M,0
139.0,141.5,A-,1,M,1
141.5,142.0,A-,4,M,0
142.0,145.0,A-,1,M,0
