0,0.5,A,1,M,0
0.5,2.0,A,1,M,2
2.0,2.5,A,1,M,0
2.5,3.0,A,1,M,2
3.0,3.5,A,5,D7,2
3.5,4.0,A,5/5,D7,2
4.0,4.5,A,5,D7,2
4.5,6.5,A,5,D7,3
6.5,8.0,A,5,D7,1
8.0,10.0,A,1,M,0
10.0,10.5,A,6,m,1
10.5,11.0,A,6,m,0
11.0,12.0,A,6,m,1
12.0,12.5,A,2,m,0
12.5,13.0,E,5,D7,3
13.0,14.0,A,1,M,1
14.0,14.5,A,5,M,1
14.5,15.0,A,5/5,D7,1
15.0,15.5,A,5,M,1
15.5,16.0,A,5,D7,0
16.0,16.5,E,5,D7,0
16.5,18.0,A,1,M,0
18.0,18.5,E,1,M,0
18.5,19.0,A,5,D7,0
19.0,19.5,A,5,D7,2
19.5,20.0,b,5,D7,2
20.0,20.5,D,1,m,0
20.5,21.0,b,1,m,0
21.0,22.0,A,1,m,0
22.0,22.5,D,4,M,0
22.5,23.0,A,4,M,0
23.0,24.0,D,5,D7,0
24.0,24.5,D,1,M,0
24.5,25.0,A,1,M,0
25.0,26.0,A,4,M,0
26.0,26.5,A,4,m,0
26.5,28.5,A,6,m,0
28.5,30.5,A,5,D7,0
30.5,31.5,A,6,m,0
31.5,32.0,A,2,m,0
32.0,32.5,A,5,D7,0
32.5,33.0,A,5,M,0
33.0,35.5,A,5,D7,0
35.5,36.0,A,5/2,D7,0
36.0,36.5,A,5,D7,0
36.5,38.0,A,5/5,D7,0
38.0,40.0,A,5,D7,0
40.0,41.0,A,1,M,0
41.0,41.5,A,5,D7,0
41.5,42.0,A,5/4,D7,3
42.0,43.0,A,4,M,1
43.0,44.0,A,4,M,0
44.0,44.5,A,2,D7,0
44.5,45.0,A,5,D7,3
45.0,45.5,A,5,D7,0
45.5,47.0,A,1,M,0
47.0,48.0,A,5,D7,0
48.0,49.5,A,1,M,0
49.5,50.0,A,5/2,D7,0
50.0,50.5,A,4,M,1
50.5,51.5,A,2,m,1
51.5,52.0,A,2,m,0
52.0,52.5,A,5,M,0
52.5,53.0,A,5,D7,0
53.0,53.5,A,5,M,0
53.5,54.5,A,1,M,0
54.5,55.5,A,7/5,d7,0
55.5,56.5,A,5,D7,0
56.5,60.0,A,1,M,0
