0,2.0,G,5,M,0
2.0,3.0,G,1,M,0
3.0,4.5,G,5,M,0
4.5,6.0,G,1,M,0
6.0,8.0,G,5,M,0
8.0,8.5,D,4,M,0
8.5,9.0,D,1,M,0
9.0,9.5,D,5,M,0
9.5,10.5,D,5,D7,0
10.5,11.0,G,5,M,0
11.0,12.0,D,1,M,0
12.0,13.5,D,4,M,0
13.5,14.0,D,2,M,0
14.0,15.0,D,5,D7,0
15.0,17.0,D,5,D7,1
17.0,17.5,D,5,D7,0
17.5,18.0,D,5,M,0
18.0,19.5,D,5,D7,0
19.5,21.0,D,1,M,0
21.0,21.5,D,5,M,0
21.5,22.5,D,5,D7,0
22.5,24.0,D,1,M,0
24.0,25.5,D,4,M,0
25.5,27.0,D,2,m,1
27.0,28.0,D,5,D7,1
28.0,28.5,D,5,D7,0
28.5,30.0,D,5,D7,1
30.0,30.5,D,1,M,1
30.5,31.0,D,4,M,0
31.0,32.0,D,1,M,0
32.0,32.5,D,5,D7,0
32.5,33.0,D,6,m,1
33.0,33.5,D,2,m,1
33.5,34.5,D,5,D7,0
34.5,36.5,D,1,M,0
36.5,37.0,D,4,M,0
37.0,39.5,D,1,M,0
39.5,40.0,D,4,M,0
40.0,51.0,D,1,M,0
