0,0.5,A-,4,M,0
0.5,1.5,A-,1,M,0
1.5,2.5,A-,2,m,0
2.5,6.0,A-,5,D7,0
6.0,8.0,A-,1,M,0
8.0,8.5,A-,5,M,0
8.5,9.5,A-,1,M,0
9.5,10.0,A-,7/5,d7,0
10.0,10.5,A-,5,D7,0
10.5,11.0,A-,7,D7,0
11.0,12.0,A-,7/5,d7,0
12.0,12.5,A-,1,M,0
12.5,14.0,A-,1,M,1
14.0,15.0,A-,1,M,0
15.0,18.5,A-,5,M,0
18.5,20.0,A-,5,m,0
20.0,20.5,A-,5,D7,0
20.5,21.0,A-,5/2,D7,0
21.0,23.5,A-,2,m,0
23.5,24.0,A-,4,M,0
24.0,25.5,A-,1,M,0
25.5,26.0,A-,4,M,0
26.0,26.5,A-,2,M,0
26.5,27.0,A-,2,m,0
27.0,30.0,A-,5,D7,0
30.0,32.0,A-,1,M,0
32.0,32.5,A-,5,D7,0
32.5,33.0,A-,1,M,0
33.0,33.5,A-,1/4,M,0
33.5,35.0,A-,7/5,d7,0
35.0,36.0,A-,5,D7,0
36.0,36.5,A-,7/5,d7,2
36.5,37.5,A-,7/5,d7,0
37.5,39.0,A-,1,M,0
39.0,42.5,A-,5,M,0
42.5,44.0,A-,5,m,0
44.0,44.5,A-,2,m,0
44.5,45.0,A-,5/2,D7,0
45.0,47.5,A-,2,m,0
47.5,48.0,A-,4,m,1
48.0,48.5,A-,4,M,0
48.5,50.0,A-,4,m,1
50.0,50.5,A-,2,m,0
50.5,51.0,A-,2,D7,0
51.0,60.5,A-,5,D7,0
60.5,61.0,A-,1,M,0
61.0,61.5,A-,5,D7,1
61.5,63.0,A-,5,D7,0
63.0,65.0,A-,1,M,0
65.0,65.5,A-,5,D7,0
65.5,66.5,A-,1,M,0
66.5,68.0,A-,7/5,d7,0
68.0,69.0,A-,7,D7,0
69.0,69.5,A-,7/5,d7,2
69.5,70.5,A-,7/5,d7,0
70.5,72.0,A-,1,M,0
72.0,75.5,A-,5,M,0
75.5,77.5,D-,1,m,0
77.5,78.0,D-,5,M,0
78.0,80.0,D-,1,M,0
80.0,80.5,G-,1,M,0
80.5,81.5,D-,1,M,0
81.5,84.0,C-,4,m,0
84.0,85.0,C-,4,M,0
85.0,89.0,C-,1,M,0
89.0,89.5,C-,5,D7,0
89.5,90.0,C-,5,D7,3
90.0,92.0,C-,1,M,0
92.0,92.5,C-,2,D7,3
92.5,93.0,C-,2,m7,1
93.0,93.5,C-,1,M,0
93.5,94.5,C-,1,M,1
94.5,95.0,C-,5,M,1
95.0,95.5,C-,5,D7,3
95.5,96.0,C-,1,M,0
96.0,97.5,C-,5,M,0
97.5,98.0,C-,5,D7,0
98.0,99.0,a-,5,D7,0
99.0,101.0,a-,1,m,0
101.0,101.5,a-,5,M,0
101.5,104.0,a-,5,D7,0
104.0,105.5,A-,1,M,0
105.5,107.0,A-,5,D7,0
107.0,108.5,A-,1,M,0
108.5,113.0,A-,5,D7,0
113.0,114.0,A-,1,M,0
114.0,114.5,A-,5,D7,0
114.5,118.0,D-,5,D7,0
118.0,119.0,D-,5/4,D7,0
119.0,120.0,D-,1,M,0
120.0,120.5,D-,7,m,1
120.5,122.0,f,2,m,1
122.0,122.5,f,5,m,0
122.5,123.0,f,5,D7,0
123.0,125.0,f,1,m,0
125.0,125.5,f,2,m,0
125.5,126.0,A-,2,D7,0
126.0,128.0,A-,5,D7,0
128.0,128.5,A-,5,M,0
128.5,129.0,A-,1,M,0
129.0,129.5,A-,5,M,0
129.5,131.0,A-,5,D7,0
131.0,131.5,A-,1,M,0
131.5,132.0,A-,1,M,2
132.0,132.5,A-,1,M,0
132.5,134.0,A-,5,D7,0
134.0,135.5,A-,1,M,0
135.5,136.5,A-,4,M,1
136.5,137.0,A-,2,m,1
137.0,137.5,A-,2,m,0
137.5,141.0,A-,5,D7,0
