0,2.0,E-,1,M,0
2.0,4.0,E-,6,m,1
4.0,5.0,E-,5,D7,1
5.0,6.5,E-,5,M,1
6.5,7.0,E-,5,D7,1
7.0,8.0,E-,1,M,1
8.0,8.5,E-,5,m,1
8.5,9.0,E-,5,m,0
9.0,10.0,E-,6,m,0
10.0,11.0,E-,1,m,0
11.0,12.0,E-,6,m,0
12.0,12.5,E-,5,m,0
12.5,14.0,B-,5,D7,0
14.0,15.5,B-,5/5,D7,0
15.5,16.0,E-,5,D7,0
16.0,16.5,E-,5,M,0
16.5,19.0,E-,5,D7,0
19.0,20.0,E-,7,d7,0
20.0,20.5,E-,4,m,0
20.5,21.0,E-,4,M,1
21.0,22.0,E-,2,m,0
22.0,22.5,E-,7,d7,0
22.5,24.0,E-,7/5,d7,0
24.0,28.0,E-,5,D7,0
28.0,32.0,E-,1,M,0
32.0,32.5,E-,7,d7,1
32.5,34.0,E-,7,d7,0
34.0,34.5,E-,7,m,0
34.5,37.0,E-,7,d7,1
37.0,38.0,E-,6,m,1
38.0,39.0,E-,5,M,1
39.0,39.5,E-,5,D7,1
39.5,40.0,E-,5/2,D7,1
40.0,40.5,E-,1,M,2
40.5,41.0,B-,1,M,2
41.0,41.5,E-,1,m,0
41.5,42.0,E-,1,M,0
42.0,42.5,E-,5/5,D7,0
42.5,43.0,B-,5/5,D7,0
43.0,44.0,B-,5,D7,0
44.0,46.0,E-,1,M,0
46.0,46.5,E-,5,D7,0
46.5,47.0,E-,7,D7,0
47.0,47.5,E-,7,d7,0
47.5,48.0,E-,7,d7,3
48.0,48.5,E-,7,d7,0
48.5,49.0,E-,5,D7,0
49.0,51.0,E-,5,m,0
51.0,51.5,E-,5,M,0
51.5,52.5,E-,1,m,0
52.5,53.0,E-,1,m,1
53.0,53.5,E-,7,D7,1
53.5,54.0,E-,1,D7,0
54.0,54.5,E-,5,D7,3
54.5,55.5,E-,7/4,d7,3
55.5,56.0,E-,7/2,d7,3
56.0,56.5,E-,7,d7,3
56.5,60.0,E-,5,D7,0
60.0,62.0,E-,1,M,0
62.0,63.5,E-,5,D7,3
63.5,64.0,E-,5,D7,2
64.0,66.0,E-,1,M,1
66.0,66.5,E-,4,M,0
66.5,67.0,E-,4,m,0
67.0,68.0,E-,4,M,0
68.0,72.5,E-,1,m,1
72.5,75.0,E-,1,m,0
75.0,75.5,f,1,M,0
75.5,78.0,f,5,D7,0
78.0,79.5,f,1,m,0
79.5,80.0,E-,1,m,0
80.0,82.0,f,5,D7,0
82.0,84.0,f,1,m,0
84.0,86.0,g,5,D7,0
86.0,86.5,g,1,m,0
86.5,88.0,g,1,m,2
88.0,90.0,g,5,D7,0
90.0,90.5,g,1,m,0
90.5,91.0,g,1,m,2
91.0,91.5,g,1,m,1
91.5,92.0,g,1,m,0
92.0,93.0,E-,5,D7,0
93.0,94.0,E-,5/4,D7,0
94.0,96.0,E-,4,M,1
96.0,96.5,E-,1,M,1
96.5,97.0,E-,5/4,M,1
97.0,97.5,E-,4/4,M,1
97.5,98.0,E-,4,M,1
98.0,98.5,E-,4,M,0
98.5,99.0,E-,4,m7,0
99.0,101.0,E-,1,M,0
101.0,102.0,E-,4,M,0
102.0,103.0,E-,1,M,0
103.0,103.5,E-,5,D7,0
103.5,104.0,E-,5/4,D7,0
104.0,108.0,E-,2,m,1
108.0,108.5,E-,7,d7,1
108.5,109.0,E-,7,d7,0
109.0,109.5,E-,7/5,d7,0
109.5,110.0,E-,7,d7,0
110.0,112.0,E-,5,D7,0
112.0,114.0,E-,1,M,0
114.0,116.0,E-,6,m,1
116.0,116.5,E-,5,m,1
116.5,119.0,E-,5,M,1
119.0,120.0,E-,1,M,1
120.0,120.5,E-,5,m,1
120.5,121.0,E-,5,m,0
121.0,122.0,E-,6,m,0
122.0,123.0,E-,2,m,0
123.0,124.0,E-,6,m,0
124.0,124.5,E-,5,m,0
124.5,128.0,E-,5,D7,0
128.0,128.5,E-,5,M,0
128.5,131.0,E-,5,D7,0
131.0,131.5,E-,7,d7,0
131.5,132.0,E-,7/2,d7,0
132.0,132.5,E-,4,m,0
132.5,133.0,E-,4,M,1
133.0,134.0,E-,2,m,0
134.0,136.0,E-,7/5,d7,0
136.0,137.0,E-,5,D7,0
137.0,137.5,E-,2,D7,0
137.5,140.0,E-,5,D7,0
140.0,144.0,E-,1,M,0
144.0,144.5,E-,7,d7,1
144.5,146.5,E-,7,d7,0
146.5,147.5,c,7/2,d7,1
147.5,148.5,c,7,d7,1
148.5,149.0,E-,7,d7,1
149.0,150.0,c,6,m,1
150.0,150.5,E-,4,M,1
150.5,151.5,B-,5,D7,1
151.5,152.0,B-,5/2,D7,1
152.0,153.0,B-,1,M,2
153.0,153.5,B-,2,m,0
153.5,154.0,E-,1,m,0
154.0,156.0,B-,5,D7,0
156.0,157.5,B-,1,M,0
157.5,158.0,E-,1,M,0
158.0,158.5,E-,5,D7,0
158.5,160.0,E-,7,d7,0
160.0,160.5,E-,5,D7,2
160.5,161.0,E-,5,D7,0
161.0,162.5,E-,2,m,0
162.5,163.0,E-,5,m,0
163.0,164.0,E-,5,M,0
164.0,164.5,E-,6,m,2
164.5,165.0,E-,1,m,0
165.0,165.5,E-,7,d7,1
165.5,166.0,E-,1,m,0
166.0,166.5,E-,5,D7,3
166.5,167.5,E-,7/4,d7,3
167.5,168.5,E-,7,d7,3
168.5,169.0,E-,5,D7,0
169.0,169.5,E-,2,m,0
169.5,172.0,E-,5,D7,0
172.0,174.0,E-,1,M,0
174.0,175.5,E-,5,D7,3
175.5,176.0,E-,5,D7,2
176.0,178.0,E-,1,M,1
178.0,178.5,E-,4,M,0
178.5,179.0,E-,4,m,0
179.0,180.0,E-,4,M,0
180.0,180.5,E-,1,m,2
180.5,183.5,E-,1,m,1
183.5,184.0,E-,6,m,1
184.0,184.5,E-,7,m,1
184.5,185.0,E-,6,m,1
185.0,186.5,E-,1,m,1
186.5,187.0,E-,1,m,0
187.0,187.5,E-,1,M,0
187.5,188.5,E-,5,D7,0
188.5,190.0,f,5,D7,0
190.0,192.0,f,1,m,0
192.0,194.0,f,5,D7,0
194.0,194.5,f,1,m,0
194.5,195.5,f,1,m,1
195.5,196.0,f,1,m,0
196.0,198.0,g,5,D7,0
198.0,199.0,g,1,m,0
199.0,199.5,g,1,m,2
199.5,200.0,g,1,m,1
200.0,202.0,g,5,D7,0
202.0,203.0,g,1,m,0
203.0,204.0,g,5,m,0
204.0,205.5,E-,5,D7,0
205.5,206.0,E-,5/4,D7,0
206.0,208.0,E-,4,M,1
208.0,208.5,E-,1,M,1
208.5,209.0,E-,5/4,M,1
209.0,210.0,E-,4,M,1
210.0,210.5,E-,4,M,0
210.5,211.0,E-,4,m7,2
211.0,211.5,E-,1,M,2
211.5,213.0,E-,1,M,0
213.0,214.0,E-,4,M,0
214.0,215.0,E-,1,M,0
215.0,215.5,E-,5,D7,0
215.5,216.0,E-,5/4,D7,0
216.0,216.5,E-,4,m,1
216.5,220.0,E-,2,m,1
220.0,220.5,B-,7,d7,1
220.5,221.0,E-,7,d7,1
221.0,221.5,E-,7/5,d7,0
221.5,222.0,E-,7,d7,0
222.0,224.0,E-,5,D7,0
224.0,226.0,E-,1,M,0
226.0,227.0,E-,6,m,1
227.0,227.5,E-,1,m,1
227.5,228.0,E-,2,m,1
228.0,228.5,E-,5,m,1
228.5,229.0,B-,5,M,1
229.0,230.5,B-,1,M,1
230.5,231.0,E-,5,M,1
231.0,232.0,E-,1,M,1
232.0,232.5,B-,5,m,1
232.5,233.0,B-,5,m,0
233.0,234.0,B-,2,m,0
234.0,235.5,c,2,m,0
235.5,236.0,B-,2,m,0
236.0,236.5,B-,5,m,0
236.5,240.0,B-,5,D7,0
240.0,243.0,E-,5,D7,0
243.0,244.0,E-,7,d7,0
244.0,244.5,E-,4,m,0
244.5,245.0,E-,4,M,1
245.0,245.5,E-,6,m,0
245.5,246.0,E-,2,m,0
246.0,248.0,E-,7/5,d7,0
248.0,252.0,E-,5,D7,0
252.0,256.0,E-,1,M,0
256.0,256.5,E-,7,d7,1
256.5,257.0,E-,7,d7,0
257.0,258.0,E-,7/2,d7,0
258.0,258.5,E-,2,m,0
258.5,259.0,E-,7,d7,1
259.0,260.0,E-,7/2,d7,1
260.0,261.0,E-,7,d7,1
261.0,262.0,E-,6,m,1
262.0,262.5,E-,5,M,1
262.5,263.5,E-,5,D7,1
263.5,264.0,E-,5/2,D7,1
264.0,264.5,E-,1,M,2
264.5,265.0,B-,1,M,2
265.0,265.5,E-,1,m,0
265.5,266.0,E-,5,M,0
266.0,266.5,E-,5/5,D7,0
266.5,268.0,B-,5,D7,0
268.0,270.0,E-,1,M,0
270.0,270.5,E-,5,D7,0
270.5,271.0,E-,7/4,D7,0
271.0,271.5,E-,7/4,d7,0
271.5,272.0,E-,7/4,d7,3
272.0,272.5,E-,7,d7,0
272.5,273.0,E-,5,D7,0
273.0,275.0,E-,5,m,0
275.0,275.5,E-,5,M,0
275.5,276.5,E-,1,m,0
276.5,277.0,E-,6,m,0
277.0,277.5,E-,7,D7,1
277.5,278.0,E-,7,D7,0
278.0,278.5,E-,5,D7,3
278.5,280.0,E-,7/4,d7,3
280.0,280.5,E-,7,d7,3
280.5,281.0,E-,5,D7,0
281.0,281.5,E-,5,m,0
281.5,284.0,E-,5,D7,0
284.0,284.5,E-,1,D7,0
284.5,286.0,E-,1,M,0
286.0,288.0,E-,5,D7,3
288.0,290.0,E-,1,M,1
290.0,290.5,E-,4,M,0
290.5,291.0,E-,4,m,0
291.0,292.0,E-,4,M,0
292.0,296.5,E-,1,m,1
296.5,299.0,E-,1,m,0
299.0,299.5,f,1,D7,0
299.5,302.0,f,5,D7,0
302.0,304.0,f,1,m,0
304.0,306.0,f,5,D7,0
306.0,307.0,f,1,m,0
307.0,308.0,f,1,m,1
308.0,310.0,g,5,D7,0
310.0,311.5,g,1,m,0
311.5,312.0,g,1,m,1
312.0,314.0,g,5,D7,0
314.0,315.0,g,1,m,0
315.0,315.5,g,5,m,1
315.5,316.0,g,5,m,0
316.0,317.0,g,5,D7,0
317.0,318.0,A-,5,D7,0
318.0,320.0,E-,4,M,1
320.0,321.0,E-,1,M,0
321.0,321.5,E-,7/4,d7,0
321.5,322.0,E-,1/4,M,0
322.0,322.5,E-,1,d7,0
322.5,323.0,E-,4,M,2
323.0,323.5,E-,1,M,2
323.5,324.0,E-,1,D7,0
324.0,325.0,E-,1,M,0
325.0,325.5,E-,1,M,2
325.5,327.0,E-,1,M,0
327.0,328.0,E-,5,D7,0
328.0,328.5,E-,4,M,1
328.5,331.5,E-,2,m,1
331.5,332.0,E-,2,m,0
332.0,333.0,E-,7,d7,0
333.0,334.0,E-,7/5,d7,0
334.0,336.0,E-,5,D7,0
336.0,337.0,E-,1,M,0
337.0,338.0,E-,1,m,0
338.0,338.5,E-,1,M,2
338.5,341.0,E-,1,M,0
341.0,342.0,E-,1,m,0
342.0,343.0,E-,1,M,2
343.0,348.0,E-,1,M,0
