0,3.5,E-,1,M,0
3.5,4.5,E-,5,D7,0
4.5,5.0,E-,5,D7,1
5.0,6.0,E-,5,D7,0
6.0,9.5,E-,1,M,0
9.5,11.0,E-,5/4,D7,0
11.0,11.5,E-,5/4,D7,3
11.5,12.5,E-,5/4,D7,0
12.5,14.0,E-,4,M,0
14.0,15.0,E-,4,M,1
15.0,15.5,E-,2,D7,1
15.5,18.0,E-,5,D7,0
18.0,19.5,E-,1,M,0
19.5,20.0,E-,5,M,0
20.0,21.0,E-,5,M,1
21.0,23.5,E-,4,M,1
23.5,24.0,E-,4,M,0
24.0,24.5,E-,7,M,0
24.5,25.5,E-,7/2,d7,1
25.5,27.0,E-,7/2,d7,0
27.0,27.5,E-,2,d7,0
27.5,28.0,E-,2/2,D7,0
28.0,28.5,E-,2/2,D7,1
28.5,29.0,E-,2,m,1
29.0,30.5,E-,2,m,0
30.5,31.5,E-,5,D7,3
31.5,32.0,E-,5,D7,1
32.0,32.5,E-,5,D7,0
32.5,33.0,E-,5,M,1
33.0,34.5,E-,1,M,1
34.5,35.5,E-,2,m,1
35.5,36.0,E-,7,D7,0
36.0,36.5,E-,7/5,d7,0
36.5,38.5,E-,7/5,d7,1
38.5,39.0,E-,7/5,d7,2
39.0,39.5,E-,5/5,D7,2
39.5,40.5,E-,1,D7,2
40.5,42.0,E-,5,D7,0
42.0,44.5,E-,1,M,0
44.5,45.0,E-,1,M,1
45.0,45.5,E-,5,M,1
45.5,46.5,E-,5,M,0
46.5,47.0,E-,5,M,1
47.0,48.0,E-,5,M,0
48.0,48.5,E-,1,m,0
48.5,49.5,E-,6,m,0
49.5,50.0,E-,6,m,1
50.0,51.5,E-,6,m,0
51.5,52.5,E-,5,M,0
52.5,53.5,E-,5,D7,0
53.5,54.0,g,5,D7,0
54.0,55.0,E-,1,m,0
55.0,55.5,g,1,m,0
55.5,56.5,g,7,d7,1
56.5,57.0,E-,7,d7,0
57.0,59.5,g,1,m,0
59.5,60.5,E-,1,m,0
60.5,61.0,E-,7,d,1
61.0,61.5,E-,7,d7,1
61.5,63.0,E-,7/2,d7,1
63.0,65.0,E-,2,m,1
65.0,65.5,E-,2,m,0
65.5,66.0,E-,2,m,1
66.0,68.5,E-,2,m,0
68.5,69.0,E-,4,m,0
69.0,72.0,E-,5,D7,0
72.0,73.5,E-,1,M,1
73.5,74.0,E-,4,m,1
74.0,74.5,E-,2,m,1
74.5,75.0,E-,2,m7,2
75.0,75.5,E-,5,D7,2
75.5,77.0,E-,5,D7,0
77.0,77.5,E-,2,m,1
77.5,78.0,E-,2,m,0
78.0,78.5,E-,5,M,0
78.5,80.0,E-,5,D7,0
80.0,80.5,E-,7,D7,1
80.5,81.5,E-,7,d,1
81.5,82.0,E-,7,d7,1
82.0,83.5,E-,7,d,0
83.5,88.0,E-,1,M,0
88.0,89.5,E-,1,D7,0
89.5,90.0,E-,5,M,1
90.0,90.5,E-,1,M,1
90.5,91.0,E-,1,M,0
91.0,91.5,E-,4,M,0
91.5,92.0,E-,4,M,1
92.0,92.5,E-,4,M,0
92.5,93.0,E-,4,M,1
93.0,93.5,E-,5,D7,0
93.5,94.0,E-,5,D7,2
94.0,96.0,E-,5,D7,0
96.0,97.0,E-,1,M,0
97.0,97.5,E-,1,M,1
97.5,98.0,E-,5,M,0
98.0,98.5,E-,5,D7,0
98.5,99.0,E-,5,M,0
99.0,100.5,E-,1,M,0
100.5,101.0,E-,4,M,1
101.0,101.5,E-,4,M,0
101.5,102.5,E-,1,M,0
102.5,103.0,E-,7/2,D7,0
103.0,103.5,E-,7/2,d7,1
103.5,106.0,E-,7/2,d7,0
106.0,106.5,E-,7/4,d7,0
106.5,107.5,E-,4,M,0
107.5,108.5,E-,2,m,0
108.5,109.0,E-,5,D7,0
109.0,111.0,E-,5,M,0
111.0,112.5,E-,1,M,1
112.5,114.0,E-,2,m,1
114.0,115.0,E-,7/5,d7,0
115.0,115.5,E-,7/5,d7,1
115.5,116.5,E-,7/5,d7,0
116.5,117.0,E-,7/5,d7,2
117.0,117.5,E-,5,D7,2
117.5,118.5,E-,1,M,2
118.5,120.0,E-,5,D7,0
120.0,123.0,E-,1,M,0
123.0,125.5,E-,7/5,d7,1
125.5,126.0,E-,7/5,d7,0
126.0,129.0,E-,1,M,0
129.0,132.0,E-,5,D7,0
132.0,141.0,E-,1,M,0
